6.150000000000000000e+01,1.105289976387923190e+01,7.500000000000000000e+01,1.310661884548663103e+01,3.558458328247070312e+01,1.672663331031799316e+01
6.150000000000000000e+01,1.199782159020509376e+01,8.620000000000000284e+01,1.374330126173333966e+01,3.768191337585449219e+01,1.615278244018554688e+01
6.260000000000000142e+01,1.187794690604364689e+01,8.620000000000000284e+01,1.322036649288956767e+01,3.640023231506347656e+01,1.681402206420898438e+01
6.420000000000000284e+01,1.177483612586265771e+01,8.679999999999999716e+01,1.200874623395393748e+01,3.502976417541503906e+01,1.710897684097290039e+01
6.420000000000000284e+01,1.103809247453188291e+01,8.529999999999999716e+01,1.172215425074598194e+01,3.546789169311523438e+01,1.676899075508117676e+01
6.470000000000000284e+01,1.156208708206301949e+01,8.690000000000000568e+01,1.154169558631695125e+01,3.427400588989257812e+01,1.753869295120239258e+01
6.389999999999999858e+01,1.397355775867311323e+01,8.920000000000000284e+01,1.350156489065347465e+01,3.619936943054199219e+01,1.731591224670410156e+01
6.329999999999999716e+01,1.383217354749817218e+01,8.890000000000000568e+01,1.363546411015623860e+01,3.744944572448730469e+01,1.657760024070739746e+01
6.260000000000000142e+01,1.450594589411832125e+01,8.900000000000000000e+01,1.468916290250584922e+01,3.496324539184570312e+01,1.620168685913085938e+01
6.260000000000000142e+01,1.352028237794680443e+01,8.820000000000000284e+01,1.406840737357828708e+01,3.617028236389160156e+01,1.624716758728027344e+01
6.300000000000000000e+01,1.499317790951801754e+01,8.990000000000000568e+01,1.453758947851199679e+01,3.644488334655761719e+01,1.643205881118774414e+01
6.420000000000000284e+01,1.486591698750884305e+01,8.990000000000000568e+01,1.382481602293146850e+01,3.471350669860839844e+01,1.620724678039550781e+01
6.420000000000000284e+01,1.374457604163229973e+01,8.920000000000000284e+01,1.313572069606032500e+01,3.407534599304199219e+01,1.638128757476806641e+01
6.420000000000000284e+01,1.487212406127967412e+01,8.990000000000000568e+01,1.388130933335071404e+01,3.557135581970214844e+01,1.576075315475463867e+01
6.329999999999999716e+01,1.702695689305972238e+01,9.140000000000000568e+01,1.579866298267267055e+01,3.344809532165527344e+01,1.530460834503173828e+01
6.229999999999999716e+01,1.817636600408762604e+01,9.140000000000000568e+01,1.757265607795332585e+01,3.176085472106933594e+01,1.483240604400634766e+01
6.150000000000000000e+01,2.163888059536782293e+01,9.409999999999999432e+01,2.023295536170635245e+01,3.302555084228515625e+01,1.411779880523681641e+01
6.210000000000000142e+01,1.929453516600958807e+01,9.179999999999999716e+01,1.867224625989293685e+01,3.482845306396484375e+01,1.424834728240966797e+01
6.089999999999999858e+01,1.975802319543809560e+01,9.170000000000000284e+01,2.015859627035543866e+01,3.528600692749023438e+01,1.417285203933715820e+01
6.150000000000000000e+01,1.973880321632569235e+01,9.170000000000000284e+01,1.956679659443595654e+01,3.635497093200683594e+01,1.375771999359130859e+01
6.029999999999999716e+01,1.975689207122592350e+01,9.170000000000000284e+01,2.047209003839126851e+01,3.441899299621582031e+01,1.361147880554199219e+01
6.089999999999999858e+01,1.960447048343727161e+01,9.140000000000000568e+01,1.997951573664422042e+01,3.631114006042480469e+01,1.338951110839843750e+01
6.029999999999999716e+01,1.970918526060737719e+01,9.140000000000000568e+01,2.062013883448539175e+01,3.506920814514160156e+01,1.432823896408081055e+01
6.089999999999999858e+01,2.056357529604725443e+01,9.209999999999999432e+01,2.092339710439469513e+01,3.664197921752929688e+01,1.366726398468017578e+01
6.050000000000000000e+01,2.252136302629486408e+01,9.450000000000000000e+01,2.182145026832703039e+01,3.685225486755371094e+01,1.351912975311279297e+01
5.939999999999999858e+01,2.210580971713455156e+01,9.409999999999999432e+01,2.285130707258961991e+01,3.753882408142089844e+01,1.377663612365722656e+01
5.939999999999999858e+01,2.137444496274338235e+01,9.350000000000000000e+01,2.254966572602448593e+01,3.708907127380371094e+01,1.406545162200927734e+01
5.920000000000000284e+01,2.203557804915862306e+01,9.509999999999999432e+01,2.270997807573240124e+01,3.925017356872558594e+01,1.390501976013183594e+01
5.970000000000000284e+01,2.308758288961548644e+01,9.659999999999999432e+01,2.238925162186072626e+01,3.793128967285156250e+01,1.465697765350341797e+01
5.970000000000000284e+01,2.448279676150504258e+01,1.189000000000000057e+02,2.203244351872579188e+01,3.672727584838867188e+01,1.473401546478271484e+01
5.950000000000000000e+01,2.412909218556404767e+01,1.190000000000000000e+02,2.224398108325519274e+01,3.538201332092285156e+01,1.547921180725097656e+01
5.939999999999999858e+01,2.108431635026466822e+01,9.459999999999999432e+01,2.155240796210122767e+01,3.434803962707519531e+01,1.645895004272460938e+01
6.010000000000000142e+01,2.222462716040843844e+01,9.540000000000000568e+01,2.148894870351539765e+01,3.534396171569824219e+01,1.631090402603149414e+01
5.970000000000000284e+01,2.235179474523139120e+01,9.509999999999999432e+01,2.231741523420055273e+01,3.413378715515136719e+01,1.567667484283447266e+01
5.939999999999999858e+01,2.276322930124054267e+01,9.550000000000000000e+01,2.310126453978044481e+01,3.187089920043945312e+01,1.596570730209350586e+01
6.029999999999999716e+01,2.393154439534034950e+01,9.640000000000000568e+01,2.281984243514025934e+01,3.130374908447265625e+01,1.621163368225097656e+01
6.010000000000000142e+01,2.568700819989145145e+01,1.190000000000000000e+02,2.218051343101284090e+01,3.071708679199218750e+01,1.630603790283203125e+01
6.089999999999999858e+01,2.487338609434307557e+01,1.187000000000000028e+02,2.173153420128508984e+01,2.813698768615722656e+01,1.624371051788330078e+01
6.029999999999999716e+01,2.510314752872364963e+01,9.759999999999999432e+01,2.324541433936684243e+01,2.929623603820800781e+01,1.573570251464843750e+01
6.010000000000000142e+01,2.540518940439127249e+01,1.187000000000000028e+02,2.265255505221469789e+01,3.036399841308593750e+01,1.567517757415771484e+01
