7.249283194541931152e-01,2.003462076187133789e+00,2.042580842971801758e-01,-2.200295686721801758e+00,4.855525791645050049e-01,1.084626317024230957e+00
7.641776800155639648e-01,2.181503534317016602e+00,2.972001433372497559e-01,-2.437921047210693359e+00,6.796866059303283691e-01,9.844697713851928711e-01
6.403347253799438477e-01,1.989367723464965820e+00,2.428528070449829102e-01,-2.594061374664306641e+00,5.636436939239501953e-01,1.014864087104797363e+00
4.883754849433898926e-01,1.930982828140258789e+00,2.222645282745361328e-01,-2.625880002975463867e+00,4.912101328372955322e-01,1.025681376457214355e+00
5.173754692077636719e-01,1.801212310791015625e+00,4.119600951671600342e-01,-2.494563341140747070e+00,3.779838979244232178e-01,1.113696932792663574e+00
3.583088815212249756e-01,1.723738312721252441e+00,4.398612976074218750e-01,-2.454647779464721680e+00,6.149148941040039062e-01,1.322352528572082520e+00
3.120260834693908691e-01,1.668958902359008789e+00,2.403270453214645386e-01,-2.543875217437744141e+00,4.007265269756317139e-01,1.553144693374633789e+00
5.267054438591003418e-01,1.638358950614929199e+00,4.112624526023864746e-01,-2.716897487640380859e+00,4.462255239486694336e-01,1.781207799911499023e+00
-7.025532126426696777e-01,-2.272803306579589844e+00,3.512258529663085938e-01,-2.358247995376586914e+00,2.683174796402454376e-02,1.765356779098510742e+00
-6.938670873641967773e-01,-2.077420234680175781e+00,3.717380464076995850e-01,-2.457687616348266602e+00,4.531090334057807922e-02,1.648979306221008301e+00
-7.928956747055053711e-01,-2.015686035156250000e+00,4.052491486072540283e-01,-2.674069404602050781e+00,3.990806639194488525e-02,1.681950211524963379e+00
-6.820687651634216309e-01,-2.188808679580688477e+00,4.313784837722778320e-01,-2.771577596664428711e+00,2.107591331005096436e-01,1.517939567565917969e+00
-7.619630098342895508e-01,-2.194437026977539062e+00,2.275890707969665527e-01,-2.623908281326293945e+00,1.927161514759063721e-01,1.293370842933654785e+00
-6.691240668296813965e-01,-1.980049967765808105e+00,3.620226979255676270e-01,-2.848519563674926758e+00,2.505717873573303223e-01,1.269414544105529785e+00
-6.271668672561645508e-01,-2.044324636459350586e+00,2.698586881160736084e-01,-2.677459239959716797e+00,4.606225192546844482e-01,1.457781076431274414e+00
-6.159089803695678711e-01,-2.116542816162109375e+00,4.634545743465423584e-01,-2.535109281539916992e+00,3.583019971847534180e-01,1.225309133529663086e+00
-3.823558986186981201e-01,-1.956028223037719727e+00,4.158013761043548584e-01,-2.421775817871093750e+00,5.414078831672668457e-01,1.136408448219299316e+00
-4.557348787784576416e-01,-2.178908586502075195e+00,2.064975351095199585e-01,-2.670503616333007812e+00,6.896260976791381836e-01,9.339678287506103516e-01
-3.704999387264251709e-01,-2.388074636459350586e+00,5.014330893754959106e-02,-2.493781328201293945e+00,8.681904673576354980e-01,8.219558000564575195e-01
-2.686328589916229248e-01,-2.412658452987670898e+00,2.843575775623321533e-01,-2.574327945709228516e+00,6.239868998527526855e-01,8.481944203376770020e-01
-4.301153719425201416e-01,-2.408721923828125000e+00,4.248255193233489990e-01,-2.703334093093872070e+00,5.041819214820861816e-01,7.177571058273315430e-01
-3.424312174320220947e-01,-2.413680791854858398e+00,2.018233388662338257e-01,-2.732603311538696289e+00,3.369314968585968018e-01,8.388417363166809082e-01
-2.894296050071716309e-01,-2.591216564178466797e+00,4.880698025226593018e-02,-2.749471902847290039e+00,2.472287118434906006e-01,8.346163034439086914e-01
-4.554424583911895752e-01,-2.532271862030029297e+00,-1.716497838497161865e-01,-2.538195610046386719e+00,3.256244957447052002e-01,1.047318816184997559e+00
-5.020782947540283203e-01,-2.320321083068847656e+00,-3.495302796363830566e-01,-2.492548942565917969e+00,7.640400528907775879e-02,1.204659223556518555e+00
-4.103671610355377197e-01,-2.251224040985107422e+00,-4.302494823932647705e-01,-2.269806146621704102e+00,1.214853953570127487e-02,1.315436601638793945e+00
-4.613820016384124756e-01,-2.453836202621459961e+00,-6.087319254875183105e-01,-2.508755445480346680e+00,-2.912153489887714386e-02,1.286353111267089844e+00
-3.270685374736785889e-01,-2.508433341979980469e+00,-6.531291007995605469e-01,-2.306722879409790039e+00,-1.170740947127342224e-01,1.479778885841369629e+00
-4.854244291782379150e-01,-2.311513662338256836e+00,-4.046514034271240234e-01,-2.173622369766235352e+00,-2.032950222492218018e-01,1.428452849388122559e+00
-4.577301442623138428e-01,-2.244824409484863281e+00,-5.124614834785461426e-01,-1.985513210296630859e+00,1.022164802998304367e-02,1.369298338890075684e+00
-3.000454008579254150e-01,-2.132191896438598633e+00,-3.198294639587402344e-01,-1.906986474990844727e+00,-5.532667040824890137e-02,1.268764495849609375e+00
-2.561961710453033447e-01,-1.923399925231933594e+00,-5.200759172439575195e-01,-2.098244905471801758e+00,-1.876892745494842529e-01,1.194573640823364258e+00
-1.860178411006927490e-01,-1.908245682716369629e+00,-6.408007144927978516e-01,-2.182847261428833008e+00,-1.182337775826454163e-01,1.344117641448974609e+00
5.661769211292266846e-02,-1.736308217048645020e+00,-7.425442337989807129e-01,-2.058738231658935547e+00,-2.951313555240631104e-01,1.108002662658691406e+00
-9.985757060348987579e-03,-1.838803291320800781e+00,-7.251633405685424805e-01,-2.273145437240600586e+00,-1.812826991081237793e-01,1.204171061515808105e+00
-2.110632359981536865e-01,-1.934638261795043945e+00,-9.006186127662658691e-01,-2.236752748489379883e+00,-1.450872123241424561e-01,1.037153005599975586e+00
-2.534901723265647888e-02,-1.871824860572814941e+00,-7.789763808250427246e-01,-2.059456348419189453e+00,-1.893161982297897339e-01,1.110786676406860352e+00
3.888912033289670944e-03,-1.880883812904357910e+00,-8.156958818435668945e-01,-1.831149578094482422e+00,-2.436488308012485504e-02,1.251316070556640625e+00
3.435563296079635620e-02,-2.118938446044921875e+00,-6.717963218688964844e-01,-1.732157945632934570e+00,-1.642051190137863159e-01,1.118908882141113281e+00
