-1.351418972015380859e+00,1.096982836723327637e+00,1.543188810348510742e+00,6.577908992767333984e-01,7.963313460350036621e-01,1.794270873069763184e+00
-2.136242575943470001e-03,1.470775306224822998e-01,1.646041423082351685e-01,2.303603738546371460e-01,-8.964688181877136230e-01,1.199755549430847168e+00
-2.136242575943470001e-03,1.243078634142875671e-01,1.358992904424667358e-01,2.303603738546371460e-01,-8.964688181877136230e-01,9.848762154579162598e-01
-2.136242575943470001e-03,1.420349180698394775e-01,2.266456335783004761e-01,2.303603738546371460e-01,-8.964688181877136230e-01,9.848762154579162598e-01
-2.136242575943470001e-03,1.420349180698394775e-01,2.149199396371841431e-01,2.303603738546371460e-01,-8.964688181877136230e-01,8.286327719688415527e-01
-1.585097610950469971e-01,1.937680244445800781e-01,2.149199396371841431e-01,3.243951499462127686e-01,-8.964688181877136230e-01,8.286327719688415527e-01
-1.585097610950469971e-01,1.937680244445800781e-01,1.094915568828582764e-01,3.502118587493896484e-01,-6.546220183372497559e-01,8.286327719688415527e-01
-2.733213901519775391e-01,1.937680244445800781e-01,1.094915568828582764e-01,1.803190261125564575e-01,-6.546220183372497559e-01,8.286327719688415527e-01
-2.733213901519775391e-01,1.937680244445800781e-01,1.094915568828582764e-01,1.544318646192550659e-01,-4.843374490737915039e-01,6.098854541778564453e-01
-3.025200963020324707e-01,9.630282223224639893e-02,7.419263944029808044e-03,1.544318646192550659e-01,-4.843374490737915039e-01,6.098854541778564453e-01
-3.667820394039154053e-01,-3.338438691571354866e-03,7.419263944029808044e-03,7.954920828342437744e-02,-4.843374490737915039e-01,6.098854541778564453e-01
-2.929975092411041260e-01,-3.371461108326911926e-02,7.419263944029808044e-03,1.605683565139770508e-01,-4.843374490737915039e-01,6.098854541778564453e-01
-2.929975092411041260e-01,-3.371461108326911926e-02,-7.863549143075942993e-02,1.605683565139770508e-01,-4.843374490737915039e-01,6.541689038276672363e-01
