,jaw_dot_dot,tongue_dot_dot,shape_dot_dot,apex_dot_dot,lip_ht_dot_dot,lip_pr_dot_dot
132,-4411.660134792331,4212.390184402466,-1542.3381328582784,5506.554841995241,-3866.9210672378545,-2572.220265865326
133,-1523.2264995574908,11.140704154968262,-1755.5218935012838,-1820.413917303086,-908.7103605270364,-1081.0291767120357
134,-2228.521108627328,1108.9171469211572,4952.811300754546,-1087.8270864486683,-4001.634716987609,-1813.2263422012393
135,-374.02272224426036,3388.613462448118,-5792.487859725952,-3641.0483717918396,-1125.0561475753805,-2504.087686538697
136,-3265.9716904163374,-542.0249700546242,-1798.98142814636,3876.4795660972595,-3457.771539688108,-4430.764913558961
137,-1849.7180938720703,3550.8656501769974,2289.962768554685,-3276.8332958221413,-1122.77030944824,-2224.5442867279044
138,-2864.4374012947083,-1169.6082353591905,1472.0678329467794,-4701.356440782547,-719.3568348884583,-159.23738479613831
139,-89.34766054153495,4873.235225677495,-3846.063017845158,3548.784852027891,7125.263214111328,-22.656321525572665
140,-5514.889955520628,-1653.2647609710693,-4655.0533175468445,-158.87498855591264,-2276.867050677538,-4431.309649953619
141,-30645.974278450016,18193.08578968048,-11264.463067054749,7436.390677466989,-8914.703726768494,-4473.63130748272
142,-3115.181326866151,3541.3455963134766,-2953.653335571289,787.1043682098367,2578.358352184296,1025.1552611589434
143,519.4070935249334,-310.20596623420687,5577.505677938462,-584.0601027011866,463.54055404663075,3021.786212921149
144,5798.386335372925,-2487.2332811355595,838.7351036071777,-5684.184357523917,1184.4873428344747,-396.7547044157982
145,-4080.858230590819,275.88605880737305,-798.9823818206787,2196.437104139477,4941.586852073669,-228.3552661538124
146,-1148.0736732482899,-2651.8189907074006,466.25353395938873,2897.7113962173453,-2371.294889599085,3290.3049141168594
147,-2938.9876127243033,-3984.402418136603,-169.37971115112276,-937.0243549346945,-5971.158463507891,1097.4456369876857
148,-49.42297935486266,788.5628938674927,96.32587432861328,-778.8395881652875,-1457.6721191406227,472.87225723266823
149,-381.3692182302475,570.0325965881348,-3601.0038852691587,644.4948911666836,-661.1105799674988,-581.5243721008333
150,2206.0739994049027,3024.2243409156795,1186.082363128662,-2632.43168592453,4016.2482857704135,1583.4954380989068
151,-2338.954210281373,5773.166418075562,506.82067871094193,5307.481884956354,-2413.8284102082243,1171.1904406547542
152,25052.262246608734,30299.24839735031,-12990.940362215044,-33373.3332157135,1363.8806343078613,7700.874805450439
153,-1150.6698466837406,2123.5537528991654,-2750.698328018195,1359.4728708267169,3157.140016555786,2627.6504993438734
154,-807.7695965766945,396.03352546692054,1449.5837688446065,5252.934694290163,-2690.797522664069,47.49968647956795
155,-4132.030606269835,42905.441522598274,25314.934104681008,-6629.282236099259,6375.819444656372,19819.75793838501
156,4754.744768142702,3030.72139620781,1632.1659088134809,72.64375686646396,-582.2318792343162,4444.8995590209925
157,1129.444539546966,-562.410354614249,5839.521884918213,-6784.431934356698,3005.7489871978796,1231.8247556686392
158,2383.7167024612436,-1202.9232829809196,-2148.7438678741432,-1879.3790042400371,274.75267648696826,516.1353945732149
159,-26909.75397825241,13322.053849697113,13407.976329326626,-11553.171575069424,737.7621531486511,-3548.5666990280165
160,-21735.29833555221,-5587.801039218903,11286.719366908073,9568.311953917142,11036.179363727571,1924.434974789619
161,-1303.937435150153,857.6035499572776,29.38032150268768,708.788633346562,-4852.877557277679,-2062.0137453079233
162,-874.1790056228659,2488.014996051789,-978.8888692855835,-3272.4821567535378,2338.9797657728186,-1316.7572021484439
163,-62.82296031713486,1525.3269672393776,2968.3318734169006,-2142.956256866451,1455.927789211272,718.1942462921131
164,-3923.9764213562034,-117.24472045897328,-1896.820068359377,852.2183448076248,307.655930519104,464.33866024017334
165,449.49650764464656,8547.86530137062,1643.2380676269509,-3363.8966083526566,-4982.535839080809,-3145.027160644525
166,1721.059083938603,1572.1368789672983,5500.799417495728,3992.580175399778,-1658.3470534533262,2858.027219772339
167,3214.6799564361545,-3106.4987182617188,-851.0094881057739,-1165.9812927246114,1035.3952646255516,-3336.702845990657
168,-14805.313050746918,15535.291433334345,-4377.05516815186,-19939.350336790085,18324.109315872192,-4203.659817576408
169,6939.752101898196,-23343.08743476868,725.2346724271785,2981.4746975898743,-10443.417131900786,-3057.0662021636963
170,3521.9657421112124,29939.695596694946,-29377.846717834473,6741.653978824618,15132.059752941132,2.756714820859596
171,2359.8423600196843,1124.7968673706066,-6231.219172477728,-1056.311130523686,1663.0197316408146,-5687.855482101446
172,-751.699209213257,-3314.200639724725,-4299.013912677766,4832.367897033687,3167.3873215913763,821.6954767704008
173,-1211.1020088195821,-2528.5196304321375,-1297.2432374954212,-3864.9770617485033,2011.2113654613497,-3184.056286700069
174,1022.3910212516785,2705.6527137756348,3180.5228441953673,2096.1004495620723,4967.096149921419,-4058.6495399475098
175,-27751.05118751525,-21740.430127829306,-1076.6059160232544,-38415.53151607512,4734.439402818677,22009.689807891846
176,622.8804588317848,-4364.637136459346,-4487.650394439702,2103.1558513641294,-3117.5675988197318,-5141.270346939562
177,-32824.46146011353,-500.32615661621526,-17177.248001098633,28818.75038146972,-8975.50081834197,-13860.80026626587
178,12988.808155059796,32666.396498680115,-18359.53012108803,-1017.8756713867253,-7290.832102298735,-7849.27636384964
179,-3564.944267272958,1692.1411454677589,-1114.7878319025042,-5622.653365135188,-5814.398527145378,203.5711705684654
180,-1284.8198413848877,-4037.406444549561,-3978.0753850936876,3321.76685333252,4581.286907196045,4784.424304962154
181,4988.644123077393,2853.5984456539154,5755.551680922509,-2909.03478860855,-73.4853744506836,-565.6668543815609
182,2716.965675353997,801.0108768939972,3017.5441503524753,-65.02866744994229,-2581.4417004585257,-307.2011470794678
183,-18096.877932548527,-16420.537233352654,8682.070970535277,15256.050825119019,-3367.46484041214,10745.548605918882
184,4004.4462680816605,660.2847576141379,677.4735450744647,2188.0756318569183,1780.3990840911897,457.65340328216337
185,4086.229205131531,5647.067502140997,-3038.356304168701,4314.090013504028,-1293.3832406997692,6776.0676762554795
186,957.4043750762883,3118.254989385604,212.7099037170388,-3076.927661895756,-4975.680708885196,5005.777180194855
187,361.60916090011597,-41.98312759399858,5017.259716987606,-275.02775192259855,5748.2585310935965,755.8345794677723
188,16230.463981628407,43146.69609069823,-33499.51162934303,22647.23062515258,-7621.848471462724,-28225.529566407204
189,14174.627363681788,20625.63101761043,-9451.58027112484,3965.8015966415383,9041.296243667603,-7851.973176002502
190,-940.4022619128228,5178.110599517827,-3438.501358032223,-481.36234283447254,-2933.9043423533444,5308.055877685545
191,-760.0581645965553,933.6447715759211,-2355.1684617996225,2950.6325721740563,-2320.241928100587,-404.82938289642493
192,-1050.1945018768265,-3695.8420276641846,-140.81507921218872,-1121.784746646881,-5.266070365906028,-6246.387958526611
193,-32.979547977448576,2407.1693420410065,2483.0627441406336,-2656.098604202269,254.94694709777957,-669.7125267237418
194,-2846.188545227053,-4307.470321655261,5827.773213386536,346.73213958740234,-3831.369280815123,-3447.8944540023804
195,-686.8398189544699,2026.9989967346191,-1045.8707809448263,-369.7153925895659,142.4533128738446,-675.3516197204611
196,231.6081523895253,-2951.4312744140666,-768.7465101480484,-4383.935928344739,970.8496928215033,-1689.0144348144509
197,-2082.7645063400323,-79.97989654540802,3578.62591743469,497.3769187927202,1650.3465175628662,1262.8555297851562
198,-6254.321932792661,1941.8830797076225,3501.9481182098366,1228.2478809356621,939.9986267089854,-1687.5743865966754
199,3697.745800018317,-157.5362682342508,-1541.3194894790581,-541.7484045028664,-3070.918917655944,-2552.7188181877127
200,1161.416769027712,-596.8451499938986,-4866.626858711244,2356.4422130584676,753.5672187805153,4974.457025527954
201,8518.880605697634,29560.903310775757,-23552.239974960685,6356.12666606903,-2961.656963452697,9622.781928628683
