,jaw_dot_dot,tongue_dot_dot,shape_dot_dot,apex_dot_dot,lip_ht_dot_dot,lip_pr_dot_dot
148,12863.699197769165,274.0824222564653,10315.976589918138,-14305.347204208376,518.4651911258733,-13302.74268984794
149,17096.07064723968,4504.7724246978705,11292.570624500515,-21435.35077571869,-3075.8610367774954,-14006.50069117546
150,-15223.776698112488,-3392.1214938163735,-11709.343381226063,17508.636415004734,2792.7525341510764,12513.922974467278
151,-3050.287961959839,3842.556476593019,1524.0200236439712,8135.045766830455,-891.5531635284412,-4149.382449686527
152,3653.514385223391,4462.279081344602,5072.133932262659,3738.0135059356626,1430.351734161379,621.183402836323
153,-339.13731575012207,1570.8440542221074,-2123.157046735287,-4312.541484832764,-2304.4568300247192,513.5575309395789
154,-4867.739081382754,-3245.3665137290927,-4058.1320226192474,-6903.262138366695,-291.05901718139756,-889.5884454250332
155,424.30877685546875,-333.27013254165865,1029.0280357003212,-3654.460906982426,2778.964638710022,3972.5397899746895
156,-1081.9542407989481,1950.7187604904175,1448.943763971329,3513.733148574827,-1875.6413459777832,2412.3515561223026
157,-121.61612510681374,-2614.848166704176,972.9653224349022,3960.452079772949,-2941.509485244751,-476.2726277112961
158,1669.4951057434102,-414.1879081726085,-1395.039707422257,-1976.3016700744718,-282.0402383804332,-3379.3064951896667
159,-3628.2479763030933,2541.0479307174674,-4298.478253185749,-143.3563232421875,2291.9899225234985,-4261.998385190964
160,-594.0830707550092,-1703.3047974109636,874.4208514690399,2118.299007415785,2675.4558086395286,-237.399190664291
161,3484.5042228698658,-2792.720813304185,5188.31841647625,882.9474449157759,1687.2465610504162,1056.3966631889339
162,-1433.3754777908293,34.46225076913727,-922.0906347036358,794.2724227905229,-3363.45672607422,1537.5038981437676
163,-2201.063036918637,867.4405887722969,-3118.809573352337,1774.8689651489165,-4377.923011779786,349.5201468467729
164,4319.186806678772,-439.4864290952679,1206.7994475364685,2037.370204925537,4171.496033668519,-622.4249303340914
165,1974.4104146957366,-154.54577282071114,2498.5341727733603,-3733.4918975829987,5345.769524574278,-303.5008907318132
166,-4007.5093507766746,-771.7868313193321,-1003.2020509243011,-5568.1777000427155,-1949.6268033981355,1171.26762866974
167,-2499.6757507324187,701.0777294635755,-5803.661271929739,-166.58782958985262,-3590.6696319580064,-794.6185767650601
168,1993.9529895782503,1925.683915615083,302.40170657634735,2414.01910781859,-2379.888296127316,-841.700434684754
169,3574.530482292174,-3023.3833193778983,3631.128966808318,2447.0376968383875,-685.8354806900046,1621.265709400177
170,379.5337677001909,-1638.283133506777,-2227.4442762136455,1095.2448844909622,3683.979511260985,-3745.804727077484
171,-1520.7111835479736,1577.736735343933,-310.5234354734417,-975.5444526672452,4022.8950977325494,-1176.4751374721523
172,-2577.2321224212615,-519.4562673568715,4057.921060739317,-1431.3173294067249,1139.2086744308472,4693.447053432465
173,-549.9649047851562,924.7225522994995,2605.3409650921812,-172.62697219848633,-3478.9353609085124,1512.9461884498596
174,2685.7876777648917,5593.348741531374,-3309.7290273872195,1955.769062042232,-2610.3419065475464,-2899.7980803251266
175,-127.38406658172553,6406.241059303286,-4983.6210161447525,2600.3789901733485,1417.2106981277477,-3738.0933947861195
176,-655.3512811660767,1052.94287204742,-1766.9704915897457,-1091.7258262634277,-1784.8646640777588,1037.5187546014788
177,2649.1540670394875,-4421.615004539493,1116.6245117783553,-2986.3309860229533,-484.4248294830322,4454.13563400507
178,1947.8768110275269,-3515.9051418304434,4524.91357922554,-845.7159996032715,4404.792785644531,-690.3614476323129
179,1442.8901672363288,-160.87651252746582,318.2148933410632,436.6445541381836,1610.2713346481323,-4030.5657498538494
180,-3206.949234008789,-500.10919570922636,-5210.26611328125,-399.017333984375,-2644.3088054656973,1495.8755671977997
181,-7673.709988594052,399.9233245849631,-475.4897952079767,-2557.506561279297,-107.9636812210083,659.876391291618
182,-1893.773078918457,-56.14519119262802,5772.460997104645,-1769.5140838623047,3910.8949899673435,-1936.5210458636286
183,2007.5894892215704,-3009.458184242251,2126.7282962799063,335.4907035827637,-812.3278617858887,2857.8643873333936
184,2524.2555141448975,310.8102083206177,-1545.0406074523926,1536.548137664795,-5086.35103702545,3462.068615481258
185,5842.343866825104,3771.301507949829,3524.646162986758,10.755062103267221,-85.49541234970093,1490.337699651718
186,-22134.33563709259,3111.7385625839224,24778.992533683777,30640.92915505171,-6086.947321891785,-5361.742731183768
187,-33726.20567679405,34769.82355117798,17773.157954216003,25672.252178192142,2666.5669679641724,10222.512781620027
188,15487.314462661738,-91668.83051395416,-9056.670963764187,-15147.505588829512,-23349.580317735672,-38231.306970119476
189,-15775.798559188837,53405.30872344971,12879.67711687088,24722.710251808156,13976.917639374733,20849.19162094593
190,931.4477443695068,-1930.1748275756747,-3900.8319377899174,-3797.6813316345215,1144.7393894195557,6365.436017513275
191,6033.040285110469,397.12905883788176,-1799.160540103915,-6443.426609039302,-5386.645793914793,-0.8319318294528699
192,2008.885145187378,29806.632986292236,10380.010008811947,25709.219500422478,12407.765984535217,-5815.947726368904
193,-2195.0340270996053,28695.257976651195,8866.01656675339,25809.354782104492,18596.286475658417,-3792.680725455283
194,1100.687980651851,-25188.858807086945,-7341.896891593933,-22512.766271829605,-13755.167126655579,-259.09215211868354
195,3093.881607055664,-458.37433077395013,3674.9196052551247,9309.737929143013,-4450.222253799439,-2984.1915518045425
196,-2019.5698738098076,-3396.0263431072235,-527.7776718139648,3286.623656749726,-3928.110897541046,2349.84815120697
