5.720000000000000284e+01,3.562244450614412017e+01,1.227999999999999972e+02,2.385340580477879335e+00,1.910581588745117188e+01,1.308822154998779297e+01
5.679999999999999716e+01,3.770217008993259356e+01,1.234000000000000057e+02,3.620985471916423393e+00,1.860892295837402344e+01,1.361898899078369141e+01
5.689999999999999858e+01,3.769894595428773698e+01,1.230999999999999943e+02,2.403318808633980286e+00,1.909051895141601562e+01,1.351769447326660156e+01
5.710000000000000142e+01,3.661528147677732647e+01,1.227999999999999972e+02,3.506248310029515203e+00,1.769581794738769531e+01,1.365093708038330078e+01
5.750000000000000000e+01,3.695600936104771961e+01,1.227999999999999972e+02,2.583045760564849580e+00,1.601618766784667969e+01,1.430277824401855469e+01
5.710000000000000142e+01,3.823275149321619892e+01,1.230999999999999943e+02,3.189584099205801770e+00,1.789883613586425781e+01,1.452068328857421875e+01
5.670000000000000284e+01,3.816829021151795587e+01,1.234000000000000057e+02,3.582564371513663914e+00,1.898116111755371094e+01,1.415599822998046875e+01
5.689999999999999858e+01,3.903360746704900919e+01,1.234000000000000057e+02,2.783611065370116044e+00,1.744301795959472656e+01,1.440008163452148438e+01
5.720000000000000284e+01,3.635127011618934745e+01,1.227999999999999972e+02,2.495554094491547303e+00,1.638791084289550781e+01,1.433336257934570312e+01
5.720000000000000284e+01,3.606145376446085038e+01,1.227999999999999972e+02,1.934539893044879388e+00,1.650164604187011719e+01,1.495422840118408203e+01
5.739999999999999858e+01,3.469575720950461317e+01,1.227999999999999972e+02,2.364397153467273416e+00,1.803140640258789062e+01,1.509305477142333984e+01
5.700000000000000000e+01,3.522937451985478674e+01,1.227999999999999972e+02,4.015038397550966920e+00,1.877644538879394531e+01,1.454024314880371094e+01
5.720000000000000284e+01,3.786980119380805831e+01,1.229000000000000057e+02,2.819295557642949923e+00,2.052060127258300781e+01,1.353152751922607422e+01
5.710000000000000142e+01,4.032841585546323415e+01,1.234000000000000057e+02,3.297562905472262607e+00,1.970188140869140625e+01,1.294995307922363281e+01
5.700000000000000000e+01,4.002244428074185834e+01,1.234000000000000057e+02,2.248565579775370971e+00,1.920953750610351562e+01,1.350759506225585938e+01
5.700000000000000000e+01,4.216851587919155264e+01,1.235999999999999943e+02,1.625018152491319867e+00,1.830990791320800781e+01,1.325692176818847656e+01
5.700000000000000000e+01,4.526951984169946286e+01,1.731999999999999886e+02,1.841955535492187102e-01,2.018218994140625000e+01,1.367293357849121094e+01
5.689999999999999858e+01,4.482225328647744789e+01,1.731999999999999886e+02,9.078559736652392909e-01,2.237773895263671875e+01,1.367715835571289062e+01
5.660000000000000142e+01,4.498234802060615323e+01,1.710999999999999943e+02,3.698576683206938366e-03,2.127251625061035156e+01,1.416566610336303711e+01
5.670000000000000284e+01,4.540515810711625733e+01,1.701999999999999886e+02,4.308544188267865796e-03,2.239916801452636719e+01,1.391330242156982422e+01
5.670000000000000284e+01,4.715436976983870920e+01,1.214000000000000057e+02,2.612081454623604426e-03,2.160264015197753906e+01,1.334617137908935547e+01
5.670000000000000284e+01,4.412344741789308955e+01,1.696999999999999886e+02,1.768934749598231361e-03,2.282627105712890625e+01,1.298924446105957031e+01
5.650000000000000000e+01,4.467412408201169427e+01,1.755000000000000000e+02,4.802211474776467946e-03,2.294552803039550781e+01,1.363630533218383789e+01
5.620000000000000284e+01,4.491456627893710873e+01,1.745000000000000000e+02,1.439326831919955337e-03,2.104388236999511719e+01,1.369817256927490234e+01
