4.786216467618942261e-02,2.348666667938232422e+00,-5.001492500305175781e-01,6.634070873260498047e-01,5.085424184799194336e-01,1.564524322748184204e-02,0.000000000000000000e+00
-1.554682552814483643e-01,2.282396793365478516e+00,-5.381124019622802734e-01,4.608827829360961914e-01,6.864849328994750977e-01,1.452304124832153320e-01,0.000000000000000000e+00
-1.170108616352081299e-01,2.364836692810058594e+00,-5.474593043327331543e-01,3.332483172416687012e-01,8.017406463623046875e-01,3.622476011514663696e-02,0.000000000000000000e+00
-1.326230913400650024e-02,2.212767601013183594e+00,-3.707835674285888672e-01,4.613769054412841797e-01,5.567224025726318359e-01,5.097470432519912720e-02,0.000000000000000000e+00
2.230542600154876709e-01,2.229019403457641602e+00,-6.192501783370971680e-01,6.813412904739379883e-01,6.277033090591430664e-01,2.345694601535797119e-01,0.000000000000000000e+00
2.853630483150482178e-01,2.211238861083984375e+00,-8.687468171119689941e-01,8.815823793411254883e-01,8.545119166374206543e-01,1.874047517776489258e-01,0.000000000000000000e+00
-1.908898651599884033e-01,8.552681803703308105e-01,1.814465045928955078e+00,5.418452620506286621e-01,-5.111712217330932617e-01,1.631963133811950684e+00,0.000000000000000000e+00
1.425802826881408691e+00,1.990048885345458984e+00,-9.948805570602416992e-01,-2.674494981765747070e+00,-7.553383708000183105e-01,-1.345858275890350342e-01,0.000000000000000000e+00
-1.789315938949584961e+00,-1.646018505096435547e+00,-1.558665931224822998e-01,-1.633290290832519531e+00,-1.076843380928039551e+00,3.491402864456176758e-01,0.000000000000000000e+00
-1.956657290458679199e+00,-1.871442914009094238e+00,-3.063267469406127930e-01,-1.672544479370117188e+00,-9.559720158576965332e-01,1.028426289558410645e-01,0.000000000000000000e+00
-2.083619117736816406e+00,-2.102713346481323242e+00,-3.999386727809906006e-01,-1.872575402259826660e+00,-7.450898289680480957e-01,-1.894833892583847046e-02,0.000000000000000000e+00
