-1.500018358230590820e+00,-3.192802965641021729e-01,6.708798408508300781e-01,1.841217130422592163e-01,1.008449435234069824e+00,-7.551027536392211914e-01
-1.500018358230590820e+00,-3.192802965641021729e-01,6.708798408508300781e-01,1.347997188568115234e-01,8.295930027961730957e-01,-7.551027536392211914e-01
-1.500018358230590820e+00,-8.094635605812072754e-02,6.708798408508300781e-01,9.710891544818878174e-02,8.295930027961730957e-01,-7.551027536392211914e-01
-1.500018358230590820e+00,1.373202204704284668e-01,6.708798408508300781e-01,9.710891544818878174e-02,8.295930027961730957e-01,-7.137066721916198730e-01
-1.639493703842163086e+00,1.373202204704284668e-01,6.708798408508300781e-01,1.584465652704238892e-01,8.295930027961730957e-01,-7.137066721916198730e-01
-1.639493703842163086e+00,1.373202204704284668e-01,6.708798408508300781e-01,2.999980449676513672e-01,9.034530520439147949e-01,-7.137066721916198730e-01
-1.639493703842163086e+00,1.598948799073696136e-02,6.708798408508300781e-01,4.310805797576904297e-01,9.034530520439147949e-01,-7.137066721916198730e-01
-1.639493703842163086e+00,1.598948799073696136e-02,6.708798408508300781e-01,3.306050896644592285e-01,7.586851716041564941e-01,-8.819250464439392090e-01
-1.819568157196044922e+00,1.598948799073696136e-02,6.708798408508300781e-01,3.306050896644592285e-01,8.703024983406066895e-01,-8.819250464439392090e-01
-1.819568157196044922e+00,1.598948799073696136e-02,6.708798408508300781e-01,5.790665149688720703e-01,8.703024983406066895e-01,-9.681177735328674316e-01
-1.673655271530151367e+00,-8.386383764445781708e-03,6.708798408508300781e-01,5.790665149688720703e-01,6.471364498138427734e-01,-9.681177735328674316e-01
-1.582205414772033691e+00,-8.386383764445781708e-03,6.708798408508300781e-01,3.598224222660064697e-01,6.471364498138427734e-01,-9.681177735328674316e-01
-1.582205414772033691e+00,1.059916242957115173e-01,6.708798408508300781e-01,1.098332479596138000e-01,6.471364498138427734e-01,-9.681177735328674316e-01
-1.582205414772033691e+00,1.059916242957115173e-01,4.805935323238372803e-01,-6.093817949295043945e-02,6.471364498138427734e-01,-9.681177735328674316e-01
-1.582205414772033691e+00,1.508906930685043335e-01,5.364248752593994141e-01,-6.093817949295043945e-02,6.471364498138427734e-01,-9.681177735328674316e-01
-1.506834268569946289e+00,1.508906930685043335e-01,4.553615450859069824e-01,-6.093817949295043945e-02,8.466405272483825684e-01,-9.681177735328674316e-01
-1.530062079429626465e+00,1.508906930685043335e-01,2.413984388113021851e-01,-6.093817949295043945e-02,8.466405272483825684e-01,-9.681177735328674316e-01
-1.388264536857604980e+00,1.508906930685043335e-01,2.413984388113021851e-01,-6.093817949295043945e-02,8.466405272483825684e-01,-1.078306436538696289e+00
-1.388264536857604980e+00,1.508906930685043335e-01,4.909470379352569580e-01,1.876060813665390015e-01,7.810720205307006836e-01,-1.078306436538696289e+00
-1.388264536857604980e+00,1.508906930685043335e-01,5.163227915763854980e-01,6.900190562009811401e-02,7.810720205307006836e-01,-9.637473821640014648e-01
-1.310148358345031738e+00,1.508906930685043335e-01,5.372154712677001953e-01,6.900190562009811401e-02,7.810720205307006836e-01,-9.015405774116516113e-01
-1.439923405647277832e+00,1.939553767442703247e-01,5.372154712677001953e-01,6.900190562009811401e-02,7.810720205307006836e-01,-9.364819526672363281e-01
-1.335078120231628418e+00,1.939553767442703247e-01,5.054005980491638184e-01,6.900190562009811401e-02,7.810720205307006836e-01,-8.080937266349792480e-01
-1.335078120231628418e+00,1.939553767442703247e-01,5.054005980491638184e-01,2.057539224624633789e-01,7.098939418792724609e-01,-8.080937266349792480e-01
-1.335078120231628418e+00,2.782839834690093994e-01,4.030836522579193115e-01,2.057539224624633789e-01,7.098939418792724609e-01,-8.080937266349792480e-01
-1.287320613861083984e+00,2.782839834690093994e-01,4.030836522579193115e-01,2.057539224624633789e-01,7.098939418792724609e-01,-1.026051163673400879e+00
-1.287320613861083984e+00,1.124312281608581543e-01,4.797005653381347656e-01,2.057539224624633789e-01,7.098939418792724609e-01,-8.259089589118957520e-01
-1.287320613861083984e+00,1.214327961206436157e-01,4.797005653381347656e-01,-1.607618667185306549e-02,5.325455069541931152e-01,-8.259089589118957520e-01
-1.287320613861083984e+00,1.886298954486846924e-01,6.645816564559936523e-01,-1.607618667185306549e-02,4.429564774036407471e-01,-8.259089589118957520e-01
-1.101175546646118164e+00,1.886298954486846924e-01,4.437407255172729492e-01,-1.607618667185306549e-02,5.687621235847473145e-01,-8.259089589118957520e-01
-1.101175546646118164e+00,1.886298954486846924e-01,2.467117160558700562e-01,-5.143631249666213989e-02,7.001507282257080078e-01,-8.259089589118957520e-01
-1.232028245925903320e+00,3.754878044128417969e-01,2.467117160558700562e-01,1.962261497974395752e-01,7.001507282257080078e-01,-8.259089589118957520e-01
-1.232028245925903320e+00,3.754878044128417969e-01,2.467117160558700562e-01,3.096890747547149658e-01,7.740992307662963867e-01,-8.259089589118957520e-01
-1.278603434562683105e+00,3.754878044128417969e-01,2.467117160558700562e-01,1.254789978265762329e-01,7.740992307662963867e-01,-8.259089589118957520e-01
