-1.841086983680725098e+00,1.698626756668090820e+00,2.181098461151123047e+00,4.078648984432220459e-01,-1.220155119895935059e+00,1.269283771514892578e+00
-1.931453347206115723e+00,1.720440745353698730e+00,2.313706874847412109e+00,2.352602183818817139e-01,-1.093819379806518555e+00,1.284803390502929688e+00
-1.976182103157043457e+00,-3.441917598247528076e-01,1.426510930061340332e+00,4.736170768737792969e-01,-2.859793603420257568e-01,1.395750284194946289e+00
-2.018322944641113281e+00,-1.605276465415954590e-01,1.210230231285095215e+00,6.825721263885498047e-01,-5.024085640907287598e-01,1.545226693153381348e+00
-2.198153972625732422e+00,-3.542873561382293701e-01,1.399527430534362793e+00,5.050964951515197754e-01,-5.379879474639892578e-01,1.490230321884155273e+00
-2.052145719528198242e+00,-6.035328507423400879e-01,1.524679660797119141e+00,4.253770709037780762e-01,-6.173881292343139648e-01,1.718807697296142578e+00
-1.496642478741705418e-03,1.330150514841079712e-01,-5.365378260612487793e-01,6.205322146415710449e-01,4.922241866588592529e-01,1.135073974728584290e-01
-3.424885496497154236e-02,2.369808554649353027e-01,-4.531807899475097656e-01,6.439552307128906250e-01,3.249993324279785156e-01,8.196377754211425781e-02
-2.748184502124786377e-01,2.850663959980010986e-01,-4.713279306888580322e-01,4.391411840915679932e-01,1.084640622138977051e-01,1.800607889890670776e-01
-1.038088575005531311e-01,3.787888586521148682e-01,-7.009741663932800293e-01,2.614583373069763184e-01,1.335441134870052338e-02,-1.137840934097766876e-02
-1.842289865016937256e-01,4.685797989368438721e-01,-7.997149229049682617e-01,2.040877491235733032e-01,4.510073363780975342e-02,7.671164721250534058e-02
-8.359348028898239136e-02,4.226366877555847168e-01,-7.866535186767578125e-01,2.438396215438842773e-01,2.700356245040893555e-01,-6.173358112573623657e-02
-5.847718194127082825e-02,4.924102425575256348e-01,-9.894152879714965820e-01,1.455230712890625000e-01,9.825842082500457764e-02,-1.700066179037094116e-01
2.935153245925903320e-01,1.635388016700744629e+00,-3.205886855721473694e-02,7.031051516532897949e-01,2.019069939851760864e-01,1.463320493698120117e+00
7.656100392341613770e-02,1.400924801826477051e+00,-6.608156114816665649e-02,8.134475350379943848e-01,3.982855677604675293e-01,1.271955609321594238e+00
-1.460715681314468384e-01,1.314418435096740723e+00,1.637274622917175293e-01,9.210377931594848633e-01,1.732390224933624268e-01,1.172868132591247559e+00
