,jaw_dot_dot,tongue_dot_dot,shape_dot_dot,apex_dot_dot,lip_ht_dot_dot,lip_pr_dot_dot
0,0.5243042638209006,0.47489586753640023,0.49538789443022013,0.48762911403872033,0.4871610468318262,0.5107669220365462
1,0.28067623372515627,0.47085184341227476,0.42108817612741517,0.31299622413457867,0.2913927800322714,0.6053750134315153
2,0.5049120658379216,0.4762191901125879,0.46803868723747555,0.4957971072649295,0.5252469639251967,0.490983099823987
3,0.5242081638917463,0.46600814421438147,0.5024835033987664,0.4773945260963812,0.5034199594529544,0.4798489539801527
4,0.5313962118700479,0.4765069321133747,0.4961674593861648,0.46551458180564964,0.4871428080964611,0.5106685210696371
5,0.48796520279570427,0.47130082110467797,0.5015659469322602,0.48985832809805957,0.48831259856355375,0.5177624926297277
6,0.5022025617594459,0.2643696058164173,0.6454397069515385,0.33271035650485264,0.3896732237902956,0.6556111995583989
7,0.5179477573999146,0.4723896853609069,0.5024835033987664,0.48516256285725384,0.5388145253212964,0.4947289039315936
8,0.5124958072904758,0.4786784341713444,0.5191030055125493,0.4785982998781075,0.49376958635428825,0.5064526885180074
9,0.5257824415406122,0.4773812844415094,0.4858879897780339,0.4698259064207897,0.5399536025946445,0.4977960506907389
10,0.47934441313172943,0.46401751306605543,0.5134676151996375,0.49054728182422797,0.5115787857808667,0.5170635705638268
11,0.5111038094192671,0.4672466011985499,0.5024835033987664,0.47920874534722113,0.5143967861756839,0.51013297450952
12,0.5111038094192671,0.4694784322703552,0.5283113343969512,0.4952839373437361,0.5191195083966683,0.48414890103954056
13,0.5022068391003276,0.4721654258006907,0.5002252466571674,0.4791785730598907,0.4612699841216381,0.5280932705248187
14,0.5042583499556851,0.4607732801475606,0.5092324983202625,0.4791785730598907,0.4979708376869048,0.46594207648770436
15,0.494415345925347,0.468853071122595,0.4883178707750237,0.4791785730598907,0.5226751858680931,0.48980838263427945
16,0.5111038094192671,0.47779073412334216,0.5226130291380711,0.48668806859918035,0.4912532620413803,0.5100976364354697
17,0.5326770144606299,0.4714762457277321,0.49271569482192873,0.46413317169522256,0.51473833236427,0.5222374789931608
18,0.5111038094192671,0.45677243920994265,0.5263162634962301,0.4827140528058293,0.46915034440859116,0.5451604398078995
19,0.5087411823961696,0.47659369154807907,0.5202934146895634,0.4993453527961032,0.5064348107717523,0.5161331369764186
20,0.5133307983790764,0.47652652862078093,0.4949397352781355,0.49498870771101755,0.505362100133104,0.5017064928316559
21,0.4885215103226766,0.468853071122595,0.48731778176925544,0.47006438007613877,0.5019558818484218,0.5216906833603945
22,0.49324133393791614,0.45789324866165176,0.49791467708738013,0.46755599792496594,0.4891198505262826,0.49759691573936676
23,0.5018393773419562,0.468853071122595,0.5075488633570742,0.465739829977315,0.4803957026205618,0.47627743312813065
24,0.5037809219704649,0.47230238397750957,0.5024835033987664,0.4791785730598907,0.5401136750961809,0.4856139154447653
25,0.4828381708747196,0.48511295229147045,0.47819397579502687,0.31514278553160235,0.525545456130611,0.32245645633818276
26,0.5323638791678937,0.47661335952124706,0.5024835033987664,0.4844469288230097,0.528480840471119,0.5260616597938826
27,0.503512877222997,0.45635441214783595,0.4926992742619111,0.4791785730598907,0.5041245646685294,0.4943047327727413
28,0.5111038094192671,0.48189661484195934,0.5162498789266421,0.4478423211214481,0.505362100133104,0.4991627339608725
29,0.49079899566789514,0.465383777631805,0.4927807120971721,0.4948842336108431,0.48365117063368224,0.49759691573936676
30,0.5144874899115331,0.4797129645815715,0.4988379128963386,0.4791785730598907,0.5148284378185685,0.5159641439770076
31,0.5043255444780305,0.4728797007780966,0.5203154263824133,0.4632493343037608,0.5063648185632997,0.5131580444241839
32,0.5009712251747985,0.468853071122595,0.5195545867455301,0.48470861521594705,0.5321357081678547,0.4893564057151934
33,0.69153047783406,0.6594415377135485,0.3443281874826622,0.41117076830776733,0.6909055884680315,0.4342705434638377
34,0.621512787796187,0.42965073300585577,0.65342704393134,0.43528853416549657,0.6047867174898457,0.6605463268152696
35,0.5216625140101417,0.480929569932029,0.5031785454445376,0.4686392945449709,0.5158317632630642,0.47150371735716434
36,0.5138990322076055,0.46903329586264336,0.5031041078342428,0.4879801466898563,0.49572986512494505,0.4818536244091101
37,0.5119146732667464,0.4738841833250677,0.5322156731178387,0.5032605882099569,0.5252391293520299,0.4748325826603355
38,0.6050647019486934,0.5626999023908715,0.4042494029927686,0.5183269811143998,0.5943151236298161,0.32144540905885516
39,0.509415560892891,0.49138307533776476,0.49932780650757547,0.4791785730598907,0.4994241667351156,0.514303289412548
40,0.5182433769720012,0.468853071122595,0.5024835033987664,0.48953984657202215,0.5022417557047612,0.5348787774871209
41,0.2763136469589263,0.41791310473866,0.637266723779455,0.6494688920758059,0.6417681457237905,0.36742113216701255
42,0.5275162691416556,0.4720359611067602,0.5025723214388947,0.4747446065940545,0.5220557828151395,0.49140670439286194
43,0.5075990164874039,0.4483646471883636,0.4837672439176571,0.4813836854957036,0.505362100133104,0.49428700818767907
44,0.49488258235706273,0.4684747224469324,0.5292199409797123,0.5020732155942276,0.4839497855000172,0.4729893765871106
45,0.4908443907984004,0.5923165110910634,0.37799209971121334,0.49916641695480807,0.32248061797049915,0.3858643945576941
46,0.49477592152523964,0.47237075884501656,0.5024038388030444,0.4810061062761954,0.505362100133104,0.4652788519710075
47,0.5151610347552957,0.46039401135021607,0.5196977226863615,0.49356110553425026,0.4891877291927166,0.49166575980528554
48,0.4111597077979376,0.5128604722598082,0.4954345776752289,0.33093129910016755,0.4501638319014987,0.5313562352239841
