,jaw_dot_dot,tongue_dot_dot,shape_dot_dot,apex_dot_dot,lip_ht_dot_dot,lip_pr_dot_dot
0,23208.123445510864,-20754.338204860687,18708.426952362057,19836.002103984356,-10258.05801153183,22387.35318183899
1,-594.2940711975098,1555.6120872497559,141.31188392638495,-4277.610778808589,-3463.289141654972,934.9906444549738
2,-34736.98794841766,15508.009046316143,-14734.530448913569,40415.04383087158,1641.9407725334174,22333.720922470085
3,4397.616386413556,2146.91162109375,-2189.9890899658203,-1287.3667478561401,1581.2337398529053,-685.6012344360329
4,1335.9975814819336,761.2450420856467,-4503.008127212524,-81.21490478516068,1243.6992302536967,-1436.6960525512739
5,-562.5963211059526,-628.3164024352983,-44.72315311431352,-1462.8148078918412,2693.247050046923,-517.0369148254395
6,0.0,1857.898235321045,4250.988960266118,-990.3836250305131,305.06618320941936,-375.36621093749557
7,914.5927429199261,2083.692550659182,629.8345327377319,-727.89788246155,0.0,718.27173233032
8,395.9151357412349,742.0017197728164,-2095.447778701778,163.6219024658181,2314.712256193161,-1966.973543167112
9,1293.2765483856222,-826.9667625427202,1267.5233185291288,660.529136657706,-280.04705905914415,1094.1791534423783
10,805.7320117950428,1573.6794471740723,-1634.1465711593605,0.0,0.0,-3650.4903435707092
11,610.9297275543223,21197.125911712646,-45232.47003555298,2617.647647857666,-20079.333186149597,1874.452829360962
12,1134.828850626945,-1804.0084838867165,-970.9203243255704,1682.6528310775757,-1752.5672912597645,-1223.492622375486
13,0.0,537.0736122131332,0.0,0.0,-2067.0449733734154,1306.823492050171
14,-1601.7300914973016,-1224.131584167467,-2364.4495010375954,757.1616023778915,1999.9419897794724,1410.6917381286664
15,314.5730495452859,2016.6611671447797,516.5910720825173,86.70449256897186,591.9766426086447,0.0
16,264.6493911743253,2827.654778957367,-386.97123527526855,-551.9199371337891,0.0,-1015.3543949127197
17,157.64474868774857,512.4199390411333,-1629.9057006836026,2466.391324996946,1103.1061410903935,524.8200893402033
18,-1333.23073387146,-886.1017227172852,855.3951978683472,2273.3402252197307,956.4173221588112,2246.9449043273903
19,-651.5645980834983,-372.85625934600387,-1474.1718769073486,-287.4946594238281,2736.4125847816467,0.0
20,-1282.0738554000854,-283.7324142456077,-5360.255539417267,3827.486038208008,-3761.6533041000366,0.0
21,-38356.781005859375,-33923.64144325256,10176.897048950195,11176.483333110806,-16366.750001907349,-9733.901917934418
22,2694.6318149566564,2677.5789260864235,-621.296763420105,0.0,0.0,-1130.1064491272016
23,854.7818660736084,2340.0521278381434,339.6117687225364,3433.070182800293,0.0,-1287.4734401702901
24,1271.6984748840375,1457.110717892648,-1815.0316923856735,-4502.762556076056,-402.27286517620087,0.0
25,0.0,-2071.322202682499,131.4939558506012,2085.6237411499023,536.7016792297143,2041.7201519012428
26,0.0,-3372.7252483367897,-4158.354755491019,1358.5352897644043,2689.979672431946,-994.0791130065962
27,-1461.6358280181885,-569.9479579925531,60.744285583500535,2067.123055458069,1633.2304477691653,-1107.339859008787
28,26021.695137023926,15668.864697217941,-14575.85632801056,-10650.293827056888,1096.2085425853725,23580.098748207092
29,4327.816963195801,0.0,1143.8953876495361,0.0,224.38764572144441,3347.8927612304688
30,-2505.7530403137207,-1399.9602198600771,0.0,993.3900833129883,-2005.7398080825794,701.2510299682596
31,1387.1631026268005,301.12743377685536,-848.6282825469971,-795.412063598624,1339.382529258728,4244.043827056886
32,0.0,0.0,-2229.391336441041,415.0819778442383,157.56174921989458,3276.5901088714663
33,-980.0148010253906,-661.1073017120383,0.0,-1173.2357740402233,1340.9423828125011,1904.9310684204079
34,-2275.297045707705,-2748.294472694396,65.437430748716,-86.12871170042169,0.0,-2600.6281375884987
35,0.0,1612.1710836887362,1808.8579177856445,238.52595128119,1759.912967681889,869.0333366394065
36,0.0,-3539.4835472106956,-235.1021766662642,1.697540283207566,1178.6341667175336,-1930.9884309768654
37,1324.8813152313276,2544.1122055053797,0.0,-1594.8981046676647,331.1183676123619,502.59858369827157
38,2430.5486679077158,1329.2407989501933,-1925.3695011138916,4869.63152885437,-2228.1694412231454,-2438.798546791079
39,3680.405467748642,2597.312927246098,-2905.039787292489,77.56829261779563,1503.6654472351029,-3447.181582450868
40,-2226.531505584717,-2105.978950858116,1245.1362609863193,1610.7296943664571,1185.7545375823986,-1790.7547950744583
41,2146.775722503662,0.0,-4395.335912704472,-271.72207832336426,-616.1320209503151,2915.6599566340433
42,-663.6416912078745,560.088157653813,-3151.301145553588,3683.667182922362,1460.6408402323723,0.0
43,2012.710124254226,909.6384048461902,-719.2564010620117,-289.13021087646484,0.0,-521.5269327163741
44,303.66182327270286,473.821461200714,-2424.856498837471,-1481.6957712173473,-200.11663436890535,4516.084194183351
45,1660.506725311275,-535.7205867767245,-783.6204767227196,1743.9734935760519,1592.3529863357533,-2329.466342926023
46,2383.440732955935,-985.1920604705742,-2329.361736774444,2370.21088600158,2897.0772773027425,3587.0289802551133
47,-1799.8087406158425,296.2852641940116,-670.6336140632624,2800.915837287903,-3752.620220184326,3724.7550487518333
48,-1818.9832568168647,-2456.8098783493037,0.0,2442.1101808547983,2383.2476139068626,-921.9521284103425
49,2399.805784225457,-2185.593619942665,-1764.9626731872536,-650.170892477035,-1550.5170822143555,0.0
50,-23011.351823806763,-4751.214981079106,35263.831615448005,-23652.76038646698,13036.146834492683,20340.0856256485
51,-2388.341426849361,0.0,-549.5381355285689,281.9812297821023,-210.5774730443953,214.9200439453125
52,-21105.88788986206,-21052.724123001102,14773.954153060908,-7260.378003120422,2719.4875478744507,-5584.13863182067
53,2026.1541008949282,-2321.318387985227,-1564.9226307868953,759.4718411564827,0.0,-1708.9697718620307
54,1843.019723892214,-215.63053131103737,-358.48498344421387,2108.0565452575684,-397.1362113952615,-704.9006223678589
55,1367.9742813110352,-1282.6538085937511,157.47666358947754,-2747.940421104431,-98.98126125335583,2062.5507831573464
56,-1379.5733451843305,0.0,-896.7804908752441,1637.7770900726296,1281.683370471001,28.0332565307706
57,-1085.9775543212934,-2105.739042162895,-3686.2021684646593,2070.6653594970703,-1712.0254039764397,3478.342294692992
58,-2931.1758279800415,2216.109633445735,3775.1412391662598,1341.083049774171,1346.169114112854,-1581.954956054683
59,-2498.161792755127,728.4855842590332,1476.5876531600952,479.44225370883976,0.0,900.9814262390147
60,1568.7483549118042,0.0,934.9536895751997,-664.286613464351,-920.025110244752,-16.08133316040039
61,-7383.975982666016,0.0,-316.6472911834717,0.0,1711.890697479248,-798.0561256408691
62,2520.3728675842326,0.0,726.1437177658103,271.04139328002486,2244.0779209137077,-2294.3949699401896
63,-3748.6708164215065,1426.5751838684082,982.73013252765,-1229.5794486999512,-1724.4662158191206,-1718.14143657684
64,1637.7305984497027,463.03033828735795,1692.3379898071296,0.0,-2373.4736442565872,688.5617971420266
65,-834.1249823570265,-300.48370361328125,-461.4734649658203,0.0,2171.9807386398347,-1431.8797178566458
66,1499.0512095391753,2020.6904411315918,-1935.9603524208069,0.0,-2244.128584861756,0.0
67,-1909.3990325927755,-2469.384670257564,-692.2531127929688,0.0,-1267.1059370040905,-1825.5305290222211
68,3403.761386871329,1272.6771831512451,169.68488693238191,-1993.2287931442272,1401.3454318046565,-762.2456550598145
69,1178.9321899414062,-1074.6514797210648,-2257.5056552886986,-407.2546958923384,-2067.294120788574,97.7587699890181
70,247.60007858276367,921.956300735477,1956.4497470855667,1214.3349647521927,1097.7518558502177,-693.733692169185
71,1919.6748733520508,-926.5685081481978,-1740.09770154953,805.1943778991676,2148.6711502075173,0.0
72,-1958.8971138000488,-2523.965835571293,545.7764863967896,4500.367641448979,0.0,569.9767172336577
73,9777.918756008146,1232.772469520571,30338.11151981354,18881.985545158386,-11419.404745101929,9872.797727584839
74,2865.257263183589,-1213.2084369659492,-1742.9804801940872,966.1769866943381,0.0,872.739553451529
75,-2017.006874084477,-1056.9506883621227,5844.9006080627305,0.0,-518.7702178955122,2902.457714080819
76,-472.2161591053006,-2710.5732262134557,-1316.450834274292,1167.130991816521,1287.728399038315,-1539.413332939149
77,-5435.4035854339645,13040.862083435055,-24039.416909217834,22131.012976169586,8324.454417452216,245.88942527770658
78,0.0,-1476.1635661125167,2425.5311489105247,3107.779026031488,534.9403619766214,-3772.74751663208
79,-837.7087116241455,0.0,-2318.203449249263,163.47050666808656,-1885.0320577621471,-1642.357707023616
80,-1246.7074394226029,-1184.3657493591352,404.3766856193543,1083.1475257873535,-2043.3056354522682,0.0
81,0.0,-1719.1028594970658,-626.540184020987,1803.4267425537198,1132.929325103761,-1617.7833080291748
82,-26922.895312309265,4791.642427444464,-33721.535205841064,2160.8376502990677,10140.332877635956,-332.6129913329945
83,-4578.6488056182925,428.83355868980277,1358.3803176879749,2787.6782417297363,-2144.626379013064,1227.5099754333473
84,9479.409456253048,-19815.54508209229,-35605.50332069397,-33094.2940711975,34203.37975025177,-30323.867723345746
85,-561.7377720773218,-2686.717510223391,1725.0287532806396,1866.6815757751508,-2694.138921797276,-2618.404626846322
86,3726.413249969478,39.75629806518499,2052.8852939605736,9.821653366090999,392.78030395508034,898.3254432678267
87,-2742.9604530334427,2151.0887145996053,-1508.5887908935524,1745.7795143127396,-568.3697760105131,-819.2050457000732
88,0.0,576.8924299627542,1712.5833034515392,-1047.3012924194402,-3603.653907775883,-4291.244372725487
89,0.0,1993.7503337860128,-3721.0702896118205,-3595.925569534306,1837.4276161193848,-1334.850788116455
90,787.447690963744,-126.183778047562,141.88624918460832,452.4427466094494,2819.102108478546,-809.2910051345825
91,383.6779296398164,2169.38138008117,880.9351921081541,1801.6815185546918,-1108.5533350706105,-1397.3784446716313
92,-6130.203008651732,3743.762671947478,2325.6325721740714,-372.7811574935913,1855.2201986312887,-1638.7569904327413
93,1336.9631767272926,-1307.021379470823,-1493.5141801834118,456.1376571655229,1505.9223771095265,-4483.273029327393
94,-4271.214008331299,1290.0274991989124,715.186595916748,-1260.8885765075727,-2801.3789653778117,3347.2895622253345
95,135.0569725036621,-2181.5276145935013,22490.710020065308,-8620.459213852882,-39117.79522895813,-50282.851457595825
96,-6311.293840408325,24930.24468421936,9437.54334002733,-20517.711490392674,-7101.267874240875,-18010.216653347015
97,45.61841487884632,-1752.3932456970235,1043.4234142303444,-459.1000080108687,1886.681318283081,-1907.0217758417123
98,-1530.2157402038483,-5582.6520919799805,2256.7754983901978,1621.687412261965,-1866.5468692779584,0.0
99,-2467.949390411373,1407.4059575796123,-1495.740711688995,1070.6615447998047,2075.122594833375,-5338.349342346191
100,0.0,-2213.160991668701,274.4722366333052,-274.4507789611728,1886.367797851558,1585.4239463806173
101,0.0,809.2105388641357,-1465.6877517700216,-1686.224937438967,2955.0898075103737,-4084.1662883758568
102,976.4099121093794,1104.9342155456409,4230.950474739076,821.3293552398726,1612.9332780838006,4132.370948791504
103,2127.678394317627,0.0,362.31815814971816,0.0,-665.7016277313188,3053.2785318791866
104,518.5568332672119,-3482.2639822959904,-2034.0132713317826,-3104.674816131596,846.8246459960982,0.0
105,-12637.168169021606,9702.061712741852,-2381.6847801208473,17604.107409715652,-20647.865124046803,-12862.873077392578
106,-1865.0698661804154,1998.6093044280983,308.62435698509216,3523.4852880239487,-2723.526954650875,-1300.5334138870226
107,2053.356170654301,2207.1492671966553,-388.0620002746582,2763.3835561573505,-2463.706135749817,3136.486411094669
108,-39123.76880645752,-13614.762127399446,-12009.815573692324,-44359.59100723267,-4759.210944175717,8447.86584377289
109,-543.3559417724609,-1103.0566692352274,1698.8426446914627,0.0,1183.8780343532562,68.44282150268555
110,-437.4456405639693,0.0,174.50213432312012,703.0105590820356,1469.3349320441484,-2645.9717750549316
111,756.655931472776,116.66476726531761,0.0,2044.4369316101074,-2017.4912735819812,1286.817193031311
112,-3680.1338195800695,0.0,212.5382423400879,-1169.1087484359753,-1401.3454318046565,1380.228996276873
113,-2272.822856903074,738.0582392215713,-679.8490881919867,-1993.494033813472,542.8028106689409,-470.4129695892312
114,-1708.638668060307,17940.213680267338,-27487.717270851135,42664.198875427246,17557.72292613983,30751.32966041565
115,2356.6649854183197,-1576.5976905822797,463.75513076782005,1969.352066516877,-1063.561439514158,-2399.2793262004843
