2.269217930734157562e-02,2.569050788879394531e+00,-1.621930003166198730e+00,3.110434532165527344e+00,-3.151724338531494141e-01,2.303117990493774414e+00
2.269217930734157562e-02,2.569050788879394531e+00,-1.754421710968017578e+00,3.309223890304565430e+00,-3.151724338531494141e-01,2.303117990493774414e+00
-1.306319117546081543e+00,4.281043410301208496e-01,-1.804419398307800293e+00,-1.456369161605834961e+00,-2.470644563436508179e-01,7.929157018661499023e-01
-1.306319117546081543e+00,4.281043410301208496e-01,-1.804419398307800293e+00,-1.499580144882202148e+00,-2.829050421714782715e-01,7.728618383407592773e-01
-1.306319117546081543e+00,4.281043410301208496e-01,-1.804419398307800293e+00,-1.507260680198669434e+00,-2.829050421714782715e-01,5.317983031272888184e-01
-1.306319117546081543e+00,3.874875307083129883e-01,-1.804419398307800293e+00,-1.507260680198669434e+00,-1.020270362496376038e-01,4.328837990760803223e-01
-1.370259284973144531e+00,3.874875307083129883e-01,-1.804419398307800293e+00,-1.307028651237487793e+00,-1.020270362496376038e-01,4.982953369617462158e-01
-1.370259284973144531e+00,1.410936266183853149e-01,-1.804419398307800293e+00,-1.307028651237487793e+00,1.026303321123123169e-01,5.088779330253601074e-01
-1.523257374763488770e+00,1.410936266183853149e-01,-1.804419398307800293e+00,-1.307028651237487793e+00,2.955769300460815430e-01,5.088779330253601074e-01
-1.523257374763488770e+00,1.410936266183853149e-01,-1.804419398307800293e+00,-1.307028651237487793e+00,4.353703856468200684e-01,5.088779330253601074e-01
-1.581165790557861328e+00,1.410936266183853149e-01,-1.804419398307800293e+00,-1.420025348663330078e+00,1.996594965457916260e-01,5.088779330253601074e-01
-1.581165790557861328e+00,1.410936266183853149e-01,-1.934526801109313965e+00,-1.592314004898071289e+00,2.410178631544113159e-01,5.088779330253601074e-01
-1.386323094367980957e+00,1.410936266183853149e-01,-1.934526801109313965e+00,-1.466945648193359375e+00,2.410178631544113159e-01,2.857738733291625977e-01
-1.164470553398132324e+00,3.242992758750915527e-01,-1.934526801109313965e+00,-1.651527404785156250e+00,2.410178631544113159e-01,2.857738733291625977e-01
-1.164470553398132324e+00,3.242992758750915527e-01,-2.018102884292602539e+00,-1.651527404785156250e+00,2.410178631544113159e-01,3.979701399803161621e-01
-1.401132822036743164e+00,3.242992758750915527e-01,-1.958611011505126953e+00,-1.421640038490295410e+00,2.410178631544113159e-01,3.979701399803161621e-01
-1.401132822036743164e+00,3.242992758750915527e-01,-1.912222504615783691e+00,-1.421640038490295410e+00,2.410178631544113159e-01,5.022757053375244141e-01
-1.401132822036743164e+00,1.535729765892028809e-01,-1.912222504615783691e+00,-1.421640038490295410e+00,2.410178631544113159e-01,3.137034177780151367e-01
-1.401132822036743164e+00,3.536877632141113281e-01,-1.912222504615783691e+00,-1.421640038490295410e+00,3.351228833198547363e-01,3.137034177780151367e-01
-1.399124979972839355e+00,3.497769832611083984e-01,-1.912222504615783691e+00,-1.556366086006164551e+00,3.351228833198547363e-01,3.137034177780151367e-01
