3.908066193027667623e+01,4.217252344336698400e+01,5.440006200849023799e+01,2.513540651541868698e+01,5.162000068749799553e+00,2.162624359130859375e+01,8.026449680328369141e+00
3.857491272605427923e+01,4.196520876029352110e+01,5.472453505723198930e+01,2.660710942087264641e+01,5.714488938127603390e+00,2.131362915039062500e+01,8.146333694458007812e+00
3.872550297410847975e+01,4.175327810503351600e+01,5.392030836861265186e+01,2.486115185708820263e+01,6.019547571069399083e+00,2.122331619262695312e+01,7.603268623352050781e+00
3.881427829274770858e+01,4.176872581273406126e+01,5.382796773660794543e+01,2.459189024391986322e+01,6.048545177746489365e+00,2.128093719482421875e+01,7.595591545104980469e+00
3.884921756101703494e+01,4.171316446500266295e+01,5.373211040761822943e+01,2.459093851458878177e+01,6.628326104669721275e+00,1.845211982727050781e+01,8.035192489624023438e+00
3.840508919281945310e+01,4.152318933929187494e+01,5.376950028187632569e+01,2.424742862321791037e+01,5.918912110970662610e+00,1.845211982727050781e+01,7.416627407073974609e+00
3.804107131367582895e+01,4.136346692018158677e+01,5.377460337554598624e+01,2.399556483335740609e+01,5.403666235480405255e+00,1.845211982727050781e+01,7.416627407073974609e+00
3.632745709536091994e+01,3.992594572637337080e+01,5.232873297449642536e+01,2.355331120993733762e+01,5.762804983267134418e+00,1.845211982727050781e+01,7.416627407073974609e+00
3.633033951414630280e+01,3.992666949185809955e+01,5.232904249132786845e+01,2.355472066537263842e+01,5.762756170585257465e+00,2.097655296325683594e+01,7.757158279418945312e+00
3.772024515743933648e+01,4.122782485620958681e+01,5.377209403258798659e+01,2.480677070598227729e+01,5.082550326638962446e+00,2.137574195861816406e+01,7.604074478149414062e+00
3.637042787069798777e+01,4.027208962922397006e+01,5.300816631532151746e+01,2.445200169302780324e+01,4.837680485336396607e+00,2.095851898193359375e+01,7.659676074981689453e+00
3.763936726995568449e+01,4.104323123716316246e+01,5.324981871853071880e+01,2.365024920413609877e+01,4.637233940449875469e+00,2.116661071777343750e+01,8.331449031829833984e+00
3.663623706748276021e+01,4.021920019186515560e+01,5.243617614394280935e+01,2.356059641376693747e+01,4.925353746071162497e+00,2.116661071777343750e+01,8.331449031829833984e+00
3.754300668483803349e+01,4.086159113193821923e+01,5.295045579768498101e+01,2.379195952381888901e+01,5.110964307113365912e+00,2.347180366516113281e+01,8.026380538940429688e+00
3.724479437564200168e+01,4.064709292424119980e+01,5.277757258146476715e+01,2.371553245548754063e+01,5.055702234740858891e+00,2.469098091125488281e+01,7.863910198211669922e+00
3.870511216221092354e+01,4.205145362943211751e+01,5.439161370759190106e+01,2.354875493642650142e+01,3.801990429152004136e+00,2.398551940917968750e+01,7.957921028137207031e+00
3.996505950252099382e+01,4.282568511933158106e+01,5.462722736960206049e+01,2.265099011912435145e+01,3.603992467267287392e+00,2.315844535827636719e+01,8.015532493591308594e+00
4.066056423544709730e+01,4.329874695695852438e+01,5.492872842611569695e+01,2.257210901407326631e+01,3.748024331284468325e+00,2.379496574401855469e+01,7.930707931518554688e+00
4.028535165844382249e+01,4.320080932088948344e+01,5.524692703114575920e+01,2.360074258023578508e+01,3.660181094048424733e+00,2.210774421691894531e+01,8.158562183380126953e+00
4.164822409380371226e+01,4.405905449505105054e+01,5.562575117893558030e+01,2.299086315362184862e+01,3.962918333584144026e+00,2.210774421691894531e+01,8.158562183380126953e+00
4.265085628860398259e+01,4.482362304951494281e+01,5.627997817093024935e+01,2.326906617645863662e+01,4.163036428476798001e+00,2.206175804138183594e+01,8.020057678222656250e+00
4.451029016494884871e+01,4.650020606094196296e+01,5.805602761660239963e+01,2.247810645304860344e+01,2.740625040195073137e+00,2.206175804138183594e+01,7.664234638214111328e+00
4.268893457366998234e+01,4.465200634465651319e+01,5.569809152633322924e+01,2.235704339407542207e+01,4.458020245066572684e+00,2.206175804138183594e+01,8.104181289672851562e+00
4.233068736976897384e+01,4.439898779261164918e+01,5.550208414543243407e+01,2.225725288656579437e+01,4.149764862330227899e+00,2.216308593750000000e+01,8.481099605560302734e+00
4.196399165847462598e+01,4.411860572759777455e+01,5.526015347129729349e+01,2.215627230376746581e+01,4.075724926078999388e+00,2.338342666625976562e+01,8.763723373413085938e+00
4.214944615301910602e+01,4.415270914766538368e+01,5.502997967742385299e+01,2.151348682263222045e+01,4.143836188272935317e+00,2.360722541809082031e+01,8.231365680694580078e+00
4.214944615301910602e+01,4.415270914766538368e+01,5.502997967742385299e+01,2.151348682263222045e+01,4.143836188272935317e+00,2.360722541809082031e+01,8.442223072052001953e+00
4.214944615301910602e+01,4.415270914766538368e+01,5.502997967742385299e+01,2.151348682263222045e+01,4.143836188272935317e+00,2.360722541809082031e+01,7.731790542602539062e+00
4.285270438676951699e+01,4.506930746840241397e+01,5.642260615068063601e+01,2.094791313024111901e+01,2.285489607828573355e+00,2.360722541809082031e+01,7.441611289978027344e+00
4.274897223112532174e+01,4.492091611444006105e+01,5.613452648903453479e+01,2.047730337731739070e+01,2.282090244346425489e+00,2.360722541809082031e+01,7.582693099975585938e+00
4.245531704213561142e+01,4.486938959763831747e+01,5.648176890857946120e+01,2.148625321211591910e+01,2.182333612768839526e+00,2.360722541809082031e+01,7.717628479003906250e+00
4.171523969251681763e+01,4.415794200447460582e+01,5.563749769266096479e+01,2.158959976767594213e+01,2.821096223124212266e+00,2.360722541809082031e+01,7.717628479003906250e+00
4.216725302774737116e+01,4.423782264092565697e+01,5.509992403240188708e+01,2.008267708802893736e+01,2.974932289411763797e+00,2.318531990051269531e+01,8.337254524230957031e+00
4.178351001823875777e+01,4.417018768017592123e+01,5.555660281550854052e+01,2.135954418800574928e+01,2.844246549146109970e+00,2.318531990051269531e+01,8.888242244720458984e+00
4.193126331245877481e+01,4.419695723354613648e+01,5.538595473164750160e+01,2.086764458324275040e+01,2.893988741566741574e+00,2.318531990051269531e+01,9.068233966827392578e+00
4.356845814161695074e+01,4.554354851408347571e+01,5.664234993068013324e+01,2.129632250984733588e+01,2.287918852357334831e+00,2.229748725891113281e+01,9.279005527496337891e+00
4.343664025299555931e+01,4.549908177409704280e+01,5.669573579822356635e+01,2.114199435183479991e+01,1.946194840986145813e+00,2.229748725891113281e+01,9.279005527496337891e+00
4.211881239612550587e+01,4.433104397137125829e+01,5.547424980157398977e+01,2.175120600646181046e+01,2.935837397629708967e+00,2.229748725891113281e+01,9.679081439971923828e+00
4.337391699232527742e+01,4.536266096879755594e+01,5.643480872961279715e+01,2.208475488784117147e+01,2.472371701606966177e+00,2.260700225830078125e+01,9.560387134552001953e+00
4.337426085576008461e+01,4.536224329933222066e+01,5.643500442206526913e+01,2.208242260541808832e+01,2.472370280016920940e+00,2.126330375671386719e+01,9.456920623779296875e+00
4.281929885395577884e+01,4.519202388127904157e+01,5.685954630445807112e+01,2.359134094990188402e+01,2.297407319735009334e+00,2.145411491394042969e+01,9.431490898132324219e+00
4.278366510743285289e+01,4.518608589396513509e+01,5.689693600609345481e+01,2.371236011453529713e+01,2.286336417282657241e+00,2.145411491394042969e+01,9.755153656005859375e+00
4.276954816093201117e+01,4.518328696077951889e+01,5.691759379979462352e+01,2.377124581266314607e+01,2.280399856570134887e+00,2.145411491394042969e+01,9.245886802673339844e+00
4.221404823844542875e+01,4.467092376371323326e+01,5.637162926042436339e+01,2.494080225773019066e+01,3.007818449905321323e+00,2.170153617858886719e+01,9.151000976562500000e+00
4.182962716203783771e+01,4.421918875165724216e+01,5.561627591934669113e+01,2.375710223148252709e+01,2.973683528314418290e+00,2.170153617858886719e+01,9.151000976562500000e+00
4.093540114595513302e+01,4.330444225759158883e+01,5.452872540176772986e+01,2.463848714421190067e+01,4.413414596108811594e+00,2.170153617858886719e+01,9.151000976562500000e+00
4.109771759214116571e+01,4.342456323260675788e+01,5.463222545480770975e+01,2.468525406979658854e+01,4.444926924878492613e+00,2.227601051330566406e+01,8.548123836517333984e+00
3.990113888363156036e+01,4.251007176747343408e+01,5.390363618230793463e+01,2.420056573876889772e+01,4.689493342951344346e+00,2.189392089843750000e+01,9.228675365447998047e+00
3.994161948325758260e+01,4.254269414164844676e+01,5.393290147418412772e+01,2.421562262390803610e+01,4.674877872640065490e+00,2.141608238220214844e+01,8.519518375396728516e+00
3.859524476951100525e+01,4.089106171294449865e+01,5.139592552619941301e+01,2.313360363131030795e+01,6.384691686420996604e+00,2.141608238220214844e+01,7.787284851074218750e+00
3.790966778889752220e+01,4.011316413831522709e+01,5.028419442298869058e+01,2.287892590540170445e+01,7.162765819016462032e+00,2.141608238220214844e+01,7.787284851074218750e+00
2.062929622595023105e+01,2.638069031914844942e+01,3.694448717637063595e+01,1.257928361842622422e+01,7.233355198125480001e+00,1.638839721679687500e+01,1.538245201110839844e+01
2.001743813753423495e+01,2.598327771309281076e+01,3.665770736101170257e+01,1.247459135905263317e+01,7.130157677083813539e+00,1.813238143920898438e+01,1.535941123962402344e+01
2.270769598651273213e+01,2.851400611592758239e+01,3.922724728387822779e+01,1.247979193984759760e+01,5.292363646746797379e+00,1.847033500671386719e+01,1.547406911849975586e+01
2.306206286183521570e+01,2.880210447436865451e+01,3.946070128804925758e+01,1.254873153468626334e+01,5.162515546042972581e+00,1.831315994262695312e+01,1.547371625900268555e+01
2.476913195126633838e+01,2.965008556421290464e+01,3.926345066309600185e+01,1.138706128115731531e+01,5.027670251174297888e+00,1.851399421691894531e+01,1.539669513702392578e+01
2.603753494441812677e+01,3.046637179787336080e+01,3.988958313282448387e+01,1.161102357935123131e+01,5.243399158152960204e+00,1.981553077697753906e+01,1.522324800491333008e+01
2.668418240740750846e+01,3.098689188123872285e+01,4.032416601689050850e+01,1.123462456017455935e+01,4.811782266796260643e+00,1.981553077697753906e+01,1.542442560195922852e+01
2.703467945257207106e+01,3.186429119772566310e+01,4.211812223802478883e+01,1.208250735326805092e+01,3.726312776604260968e+00,1.981553077697753906e+01,1.479872465133666992e+01
2.718061327322214993e+01,3.193820473191607690e+01,4.216784765509891741e+01,1.210791822924710281e+01,3.814844695117654894e+00,1.978671073913574219e+01,1.480977535247802734e+01
2.721426046924709397e+01,3.195187946490540298e+01,4.217802171199103611e+01,1.211181015658134186e+01,3.818590067406884447e+00,2.225035667419433594e+01,1.448145866394042969e+01
2.545952128329020425e+01,3.074935451177351098e+01,4.153633933275631307e+01,1.239091494934592852e+01,4.262951870927890852e+00,2.191389083862304688e+01,1.476696729660034180e+01
2.440369330669435755e+01,3.048068071449543837e+01,4.220401745869052945e+01,1.377019339632641248e+01,4.064628391342223424e+00,2.191389083862304688e+01,1.476696729660034180e+01
2.529238637593427086e+01,3.125858312246143811e+01,4.303362945825565333e+01,1.371083897914489924e+01,3.562967572849944364e+00,2.191389083862304688e+01,1.550459146499633789e+01
2.343635426803686883e+01,3.053105541387950339e+01,4.334784698724210017e+01,1.500294372608077786e+01,3.253468654036713481e+00,2.191389083862304688e+01,1.575492858886718750e+01
2.452719127642062347e+01,3.158899124410299208e+01,4.455410928862743702e+01,1.481190962415099399e+01,2.281610723433787236e+00,2.390442848205566406e+01,1.602941751480102539e+01
2.490254471752821530e+01,3.222126153415626959e+01,4.554733100048558470e+01,1.587367523785048462e+01,1.860496665672944694e+00,2.411704063415527344e+01,1.594788551330566406e+01
2.591083201900829280e+01,3.260773890708262002e+01,4.530595362123455772e+01,1.495148813578818903e+01,1.850880165351256768e+00,2.419718742370605469e+01,1.565814018249511719e+01
2.592414967966309902e+01,3.260757562078885030e+01,4.530604562594513141e+01,1.495159406325176121e+01,1.850827939256999288e+00,2.563060760498046875e+01,1.546711683273315430e+01
2.620827891194860015e+01,3.277967325257121445e+01,4.543646883387956592e+01,1.500015183202244984e+01,1.895663283799376764e+00,2.563060760498046875e+01,1.491270065307617188e+01
2.622127969862889785e+01,3.277990297896926819e+01,4.543445919662278243e+01,1.500184660634256772e+01,1.895659756811863828e+00,2.738203048706054688e+01,1.466977596282958984e+01
2.727363889412225717e+01,3.362422571904432544e+01,4.618172986588820095e+01,1.513754881407973585e+01,1.433684246511144122e+00,2.757411003112792969e+01,1.424420356750488281e+01
2.730507317278254220e+01,3.330926976548701646e+01,4.537402667139683388e+01,1.578486552054581260e+01,2.365980444687032946e+00,2.796619415283203125e+01,1.409384250640869141e+01
2.462006689901689072e+01,3.118113628103105128e+01,4.325174009719081880e+01,1.578041993213797944e+01,3.364641343753767444e+00,2.796619415283203125e+01,1.409384250640869141e+01
2.485496340018143968e+01,3.121911278031276638e+01,4.308364092661601319e+01,1.544296076040873977e+01,3.403669109056182585e+00,3.024567604064941406e+01,1.393592119216918945e+01
2.427961351673257440e+01,3.066997269455200481e+01,4.244149278840684048e+01,1.554128908206110182e+01,3.914196444746294024e+00,2.787067413330078125e+01,1.425242424011230469e+01
2.149200800901164499e+01,2.877458243830364637e+01,4.098978968457106475e+01,1.503318970695527668e+01,4.099748468851292849e+00,2.653946876525878906e+01,1.450002193450927734e+01
2.158175920677606996e+01,2.887626413190548647e+01,4.112068266806065253e+01,1.499693314542211731e+01,3.987380870204646932e+00,2.652903556823730469e+01,1.450402259826660156e+01
2.149318592671446737e+01,2.882408292249018444e+01,4.108204462683580971e+01,1.498476373733463518e+01,3.974222596862496459e+00,2.652903556823730469e+01,1.403362512588500977e+01
2.252844762644991050e+01,2.901543347279958240e+01,4.030110489020641751e+01,1.351465026060354191e+01,4.152646721745542280e+00,2.547419548034667969e+01,1.417419910430908203e+01
2.173803832592381013e+01,2.852626051540264740e+01,3.991831854320042083e+01,1.340475210758570412e+01,4.054923877634725393e+00,2.549590110778808594e+01,1.416586875915527344e+01
1.926592882082852043e+01,2.614096582787399115e+01,3.731960102363412091e+01,1.361995293800733542e+01,6.026845283425926070e+00,2.548135757446289062e+01,1.420816421508789062e+01
2.018230677318935662e+01,2.632141077037146459e+01,3.659189757721844671e+01,1.237579563589404508e+01,6.194474456155511177e+00,2.524964332580566406e+01,1.423904418945312500e+01
1.925377597375111449e+01,2.614798903849011680e+01,3.735045079496811837e+01,1.365800834308039313e+01,6.016710753363501141e+00,2.525321006774902344e+01,1.423768043518066406e+01
2.012346351584778148e+01,2.667325996449518755e+01,3.744098260906767450e+01,1.414315864355117291e+01,6.198700094764559410e+00,2.562399864196777344e+01,1.408843994140625000e+01
1.911984264645285236e+01,2.620537996402764946e+01,3.725817068065679649e+01,1.386236590292157445e+01,5.676404677409271571e+00,2.562399864196777344e+01,1.350223064422607422e+01
1.803098703257111168e+01,2.600144436231891376e+01,3.805605449336540147e+01,1.527613264807801308e+01,5.493043050679365713e+00,2.562399864196777344e+01,1.350223064422607422e+01
1.837429205936847154e+01,2.606563725463535519e+01,3.780889168409930789e+01,1.483316320977144720e+01,5.550101389191837598e+00,2.562399864196777344e+01,1.317929744720458984e+01
1.870186536076444384e+01,2.639580095183168140e+01,3.807769725092150992e+01,1.490711395566006914e+01,5.286934907681755114e+00,2.356082916259765625e+01,1.341770172119140625e+01
1.823280361626846968e+01,2.597276244745678042e+01,3.764965905450444694e+01,1.507217526358726012e+01,5.659168870012598163e+00,2.356082916259765625e+01,1.341770172119140625e+01
1.912233783586689029e+01,2.665836617493676286e+01,3.818392116976507822e+01,1.524710893821816171e+01,5.397335840898605852e+00,2.466004371643066406e+01,1.322518348693847656e+01
1.985073415945241493e+01,2.709422931656457934e+01,3.849617797938564223e+01,1.536511105378743913e+01,5.507258449780101373e+00,2.367150306701660156e+01,1.336125850677490234e+01
1.984755054770769789e+01,2.709385870208271996e+01,3.849553370346204417e+01,1.536671743405041646e+01,5.507240555899144852e+00,2.344682693481445312e+01,1.298643589019775391e+01
2.017487577787366604e+01,2.728724709552905381e+01,3.863589428015382055e+01,1.542071123367753316e+01,5.556348473010798372e+00,2.383927345275878906e+01,1.293413639068603516e+01
2.045880362388290763e+01,2.715046054829603506e+01,3.786398257128414002e+01,1.432488888509522695e+01,5.617141753464547804e+00,2.383927345275878906e+01,1.293413639068603516e+01
1.881803199520141234e+01,2.560668741715226560e+01,3.621062440498251078e+01,1.483881655703679670e+01,7.015264467057527931e+00,2.403112411499023438e+01,1.290856838226318359e+01
1.906592135193552195e+01,2.554412765505935567e+01,3.605101279257461044e+01,1.554267869684816006e+01,7.894545805048204912e+00,2.403112411499023438e+01,1.290856838226318359e+01
1.723776813966835775e+01,2.459702269177334699e+01,3.611023197491660852e+01,1.663676932550341903e+01,8.131757771909196464e+00,2.384682655334472656e+01,1.297924757003784180e+01
1.713502535577359964e+01,2.410998121757995705e+01,3.511499196353167918e+01,1.616511464163331624e+01,8.754702373121359571e+00,2.384682655334472656e+01,1.310250520706176758e+01
1.828065744434380235e+01,2.480219077320941068e+01,3.532988643679455265e+01,1.528615363825033313e+01,8.319951161856678823e+00,2.583601951599121094e+01,1.283741474151611328e+01
1.935393272729494640e+01,2.501535135557961809e+01,3.446251557432722734e+01,1.385110924970271107e+01,8.529337346337459991e+00,2.760758399963378906e+01,1.279370307922363281e+01
2.087492075826220628e+01,2.596731348266544614e+01,3.515286408606458224e+01,1.411072911493045368e+01,8.780300867198425507e+00,2.698836326599121094e+01,1.287622451782226562e+01
1.895329771245173589e+01,1.658192571924627146e+01,1.163457055836879128e+01,9.847867448371333765e+00,2.585055231987731261e+01,2.636590003967285156e+01,1.664712786674499512e+01
1.963344684766230586e+01,1.707114527121153102e+01,1.196955534075364369e+01,9.975379657588685944e+00,2.601057918894795407e+01,2.880879402160644531e+01,1.632157802581787109e+01
1.939341981783816848e+01,1.676619935273865281e+01,1.162263215787089266e+01,1.003872446024286269e+01,2.635350722647655886e+01,3.118076324462890625e+01,1.661885857582092285e+01
2.042112470401932356e+01,1.787471040723450955e+01,1.258375247072742020e+01,1.013940943471878242e+01,2.544572402885110662e+01,3.147130012512207031e+01,1.650743961334228516e+01
2.018016639533882639e+01,1.729242218157902400e+01,1.132892862349711471e+01,9.761089460387749384e+00,2.635404551034678988e+01,3.147130012512207031e+01,1.650743961334228516e+01
1.993513688083615065e+01,1.796250686183973855e+01,1.343207377220187482e+01,1.012399850410512059e+01,2.411964376459322068e+01,3.147130012512207031e+01,1.650743961334228516e+01
2.060358784269109833e+01,1.826395237764342738e+01,1.341320211214200242e+01,1.042898149872867464e+01,2.491151068160435500e+01,3.147130012512207031e+01,1.650743961334228516e+01
2.060013905918509991e+01,1.882626292585265304e+01,1.449927625410277443e+01,9.893415253614243454e+00,2.300010917483575312e+01,2.957840919494628906e+01,1.675969362258911133e+01
1.996540183736139795e+01,1.795547790858618242e+01,1.323870466074593111e+01,9.872690935775260357e+00,2.407239691665452597e+01,2.957840919494628906e+01,1.640196323394775391e+01
2.045967020732454245e+01,1.851619300257982914e+01,1.387264230849591939e+01,9.778989048935356365e+00,2.351702014236680682e+01,2.872673988342285156e+01,1.651546239852905273e+01
2.239692046147485982e+01,2.008091270489283886e+01,1.471152595634805138e+01,9.840404166406278463e+00,2.325901692583926206e+01,2.903973579406738281e+01,1.639543294906616211e+01
2.173561190348122096e+01,1.952329691343425466e+01,1.448839552609548775e+01,9.912590797281620070e+00,2.348775808207799187e+01,2.886992454528808594e+01,1.578389167785644531e+01
2.173525666955355717e+01,1.952350742810305917e+01,1.448799302084810847e+01,9.912231935693599283e+00,2.348770290682388051e+01,2.872829437255859375e+01,1.511288166046142578e+01
2.137564332624253893e+01,1.942180604103590369e+01,1.501270148129170146e+01,1.050332383696918725e+01,2.334163095639719643e+01,2.872829437255859375e+01,1.467054367065429688e+01
2.160785030482797353e+01,1.948449219499042329e+01,1.468508997131384675e+01,1.013356056832321705e+01,2.343235643201123253e+01,3.004852294921875000e+01,1.444110631942749023e+01
2.155230228085329713e+01,1.954802028010506021e+01,1.496516983514582932e+01,9.912129116415759000e+00,2.308432383506303154e+01,2.731635093688964844e+01,1.484346628189086914e+01
2.103910279288039220e+01,1.903369239474980290e+01,1.442415520764182624e+01,9.948412309167389722e+00,2.344136320993722933e+01,2.731635093688964844e+01,1.484346628189086914e+01
2.213256317013395602e+01,2.002930146504899866e+01,1.506259680946311974e+01,1.029602743467485482e+01,2.307287413515748753e+01,2.772333145141601562e+01,1.530910015106201172e+01
2.197744817053376565e+01,1.991584886355017758e+01,1.498045100012626030e+01,1.026564061261134242e+01,2.303616173018130908e+01,2.772333145141601562e+01,1.466521739959716797e+01
2.280584978630389514e+01,2.053530927324457167e+01,1.542518337818832741e+01,1.042978687561365625e+01,2.323451344432486820e+01,2.572873115539550781e+01,1.497824192047119141e+01
2.191600849671564788e+01,1.916598846019188329e+01,1.311982902841846155e+01,1.012708250408491750e+01,2.505429451547779962e+01,2.481541633605957031e+01,1.509995460510253906e+01
2.308069644479420646e+01,2.043437558400481890e+01,1.453926522028732649e+01,9.951836885389180765e+00,2.389625911368000644e+01,2.466088294982910156e+01,1.512054681777954102e+01
2.307540042172247396e+01,2.043606415854424085e+01,1.454028488873820635e+01,9.952090965170260262e+00,2.389676246274301974e+01,2.242331504821777344e+01,1.549869537353515625e+01
2.303740558228464153e+01,2.065178816029422393e+01,1.537149173838667693e+01,1.068269447668379968e+01,2.356128043160720154e+01,2.386554718017578125e+01,1.527997970581054688e+01
2.323314326204714675e+01,2.070695728342234077e+01,1.507195937726569568e+01,1.034574221412818318e+01,2.364463135441672748e+01,2.386554718017578125e+01,1.468410015106201172e+01
2.393345139894465845e+01,2.160019511933420944e+01,1.634648450639732786e+01,1.115989514011996242e+01,2.297966534060488542e+01,2.418717384338378906e+01,1.456076145172119141e+01
2.345376212988429643e+01,2.127965941911818248e+01,1.642774678544645894e+01,1.075691853337389325e+01,2.271025033739991983e+01,2.384244918823242188e+01,1.469295740127563477e+01
2.362782751650823343e+01,2.132980321001826951e+01,1.616052843487736368e+01,1.045408374766555859e+01,2.278377321376692777e+01,2.384244918823242188e+01,1.438095331192016602e+01
2.338491624699808824e+01,2.105498131580158372e+01,1.584840152891448284e+01,1.052997954073974896e+01,2.308256228055924097e+01,2.384244918823242188e+01,1.438095331192016602e+01
2.271046713442175502e+01,2.068111739990362707e+01,1.628669160955458040e+01,1.140328018691406342e+01,2.314547538795964954e+01,2.635936737060546875e+01,1.404553890228271484e+01
2.216020691859206337e+01,2.026828470200423737e+01,1.599276093227331685e+01,1.129396402332671556e+01,2.301458882190374666e+01,2.833995819091796875e+01,1.315297603607177734e+01
2.068882754776700139e+01,1.855591578835140965e+01,1.377086933466520513e+01,1.119315479939889713e+01,2.462291983579464727e+01,2.833995819091796875e+01,1.315297603607177734e+01
2.137763366725859626e+01,1.875617890426473622e+01,1.276548574706318817e+01,1.006603068400804091e+01,2.491112467045871171e+01,2.776783943176269531e+01,1.322922229766845703e+01
2.207685478926365263e+01,1.896008484901182101e+01,1.171222650782561914e+01,8.903213250772681775e+00,2.521013051982249209e+01,2.916345596313476562e+01,1.239835739135742188e+01
2.141538480466808636e+01,1.831093720376522782e+01,1.123109183875084227e+01,8.753623787832227165e+00,2.556010346119009924e+01,2.919362068176269531e+01,1.274427413940429688e+01
2.291798229632645345e+01,1.950289473031791943e+01,1.131632546659751526e+01,7.360891462601852453e+00,2.472788183776561866e+01,2.919362068176269531e+01,1.276033401489257812e+01
2.305561944811341846e+01,1.954425812471829360e+01,1.109084544646036008e+01,7.117167130161544009e+00,2.479127353345604234e+01,2.919362068176269531e+01,1.276033401489257812e+01
2.330207836971147373e+01,1.961940069979841539e+01,1.068610490290286208e+01,6.681594205489744809e+00,2.490462513068432671e+01,2.962069511413574219e+01,1.251030445098876953e+01
2.252729743541605600e+01,1.880407912070754506e+01,1.006738816622170418e+01,6.500129313394658048e+00,2.546910635942775869e+01,3.078536987304687500e+01,1.243333578109741211e+01
2.135265754610452404e+01,1.760747490649218605e+01,9.108238098030639662e+00,6.161924433786897026e+00,2.614680916460162763e+01,3.038776397705078125e+01,1.259985923767089844e+01
2.198503401529654866e+01,1.789692131794361174e+01,9.060342689493239732e+00,6.501091958051416597e+00,2.705262425092255896e+01,3.038776397705078125e+01,1.289834976196289062e+01
2.122324413899255191e+01,1.766270185537759829e+01,1.027069780489161488e+01,7.806945444297790360e+00,2.669624536021396821e+01,2.886443138122558594e+01,1.353783607482910156e+01
2.053118289709630773e+01,1.671703346882840790e+01,9.335750466629411548e+00,7.843699466204054005e+00,2.797755843863637892e+01,2.856122016906738281e+01,1.365411758422851562e+01
2.000891119705591947e+01,1.631158573593455330e+01,9.059785909360783762e+00,7.738225541195907553e+00,2.784125161876731980e+01,2.953455924987792969e+01,1.306266307830810547e+01
1.962316021034374103e+01,1.526163046527581102e+01,6.685133823782583917e+00,6.994300557443464683e+00,2.959794162480076096e+01,2.913929939270019531e+01,1.311533927917480469e+01
1.856067526998889861e+01,1.469982365250476697e+01,7.593297819418594052e+00,8.144682072023323727e+00,2.942275835881155643e+01,2.985466003417968750e+01,1.304639101028442383e+01
